0, p12, pan, 209, 0.02968
1, p12, zoom, 1, 0.00014
2, p12, pan, 44, 0.00625
3, p12, clear, 1, 0.00014
4, p12, pan, 1, 0.00014
5, p12, clear, 1, 0.00014
6, p12, pan, 8, 0.00114
7, p12, zoom, 1, 0.00014
8, p12, pan, 5, 0.00071
9, p12, clear, 1, 0.00014
10, p12, pan, 1, 0.00014
11, p12, clear, 1, 0.00014
12, p12, pan, 76, 0.01079
13, p12, zoom, 1, 0.00014
14, p12, pan, 5, 0.00071
15, p12, clear, 1, 0.00014
16, p12, pan, 1, 0.00014
17, p12, zoom, 1, 0.00014
18, p12, pan, 44, 0.00625
19, p12, clear, 1, 0.00014
20, p12, brush, 1, 0.00014
21, p12, clear, 1, 0.00014
22, p12, brush, 7, 0.00099
23, p12, clear, 1, 0.00014
24, p12, brush, 3, 0.00043
25, p12, clear, 1, 0.00014
26, p12, brush, 68, 0.00966
27, p12, clear, 1, 0.00014
28, p12, brush, 24, 0.00341
29, p12, clear, 1, 0.00014
30, p12, brush, 24, 0.00341
31, p12, clear, 1, 0.00014
32, p12, brush, 50, 0.00710
33, p12, clear, 1, 0.00014
34, p12, brush, 7, 0.00099
35, p12, clear, 1, 0.00014
36, p12, brush, 26, 0.00369
37, p12, clear, 1, 0.00014
38, p12, brush, 2, 0.00028
39, p12, clear, 1, 0.00014
40, p12, brush, 63, 0.00895
41, p12, clear, 1, 0.00014
42, p12, brush, 12, 0.00170
43, p12, clear, 1, 0.00014
44, p12, brush, 10, 0.00142
45, p12, clear, 1, 0.00014
46, p12, brush, 11, 0.00156
47, p12, clear, 1, 0.00014
48, p12, brush, 29, 0.00412
49, p12, range select, 19, 0.00270
50, p12, clear, 1, 0.00014
51, p12, pan, 332, 0.04715
52, p12, zoom, 1, 0.00014
53, p12, pan, 1, 0.00014
54, p12, clear, 1, 0.00014
55, p12, pan, 1, 0.00014
56, p12, zoom, 1, 0.00014
57, p12, pan, 28, 0.00398
58, p12, zoom, 1, 0.00014
59, p12, pan, 1, 0.00014
60, p12, zoom, 1, 0.00014
61, p12, pan, 15, 0.00213
62, p12, zoom, 1, 0.00014
63, p12, pan, 7, 0.00099
64, p12, zoom, 1, 0.00014
65, p12, pan, 12, 0.00170
66, p12, zoom, 1, 0.00014
67, p12, pan, 13, 0.00185
68, p12, zoom, 1, 0.00014
69, p12, pan, 10, 0.00142
70, p12, range select, 27, 0.00383
71, p12, clear, 1, 0.00014
72, p12, range select, 10, 0.00142
73, p12, pan, 1, 0.00014
74, p12, zoom, 1, 0.00014
75, p12, pan, 1, 0.00014
76, p12, zoom, 1, 0.00014
77, p12, pan, 1, 0.00014
78, p12, range select, 7, 0.00099
79, p12, pan, 1, 0.00014
80, p12, range select, 15, 0.00213
81, p12, pan, 1, 0.00014
82, p12, zoom, 1, 0.00014
83, p12, pan, 1, 0.00014
84, p12, zoom, 1, 0.00014
85, p12, pan, 1, 0.00014
86, p12, zoom, 1, 0.00014
87, p12, pan, 1, 0.00014
88, p12, zoom, 1, 0.00014
89, p12, pan, 1, 0.00014
90, p12, zoom, 1, 0.00014
91, p12, pan, 1, 0.00014
92, p12, zoom, 1, 0.00014
93, p12, pan, 1, 0.00014
94, p12, zoom, 1, 0.00014
95, p12, pan, 1, 0.00014
96, p12, zoom, 1, 0.00014
97, p12, pan, 36, 0.00511
98, p12, clear, 1, 0.00014
99, p12, brush, 19, 0.00270
100, p12, clear, 1, 0.00014
101, p12, pan, 102, 0.01448
102, p12, clear, 1, 0.00014
103, p12, brush, 10, 0.00142
104, p12, clear, 1, 0.00014
105, p12, brush, 18, 0.00256
106, p12, clear, 1, 0.00014
107, p12, pan, 22, 0.00312
108, p12, clear, 1, 0.00014
109, p12, brush, 49, 0.00696
110, p12, pan, 10, 0.00142
111, p12, clear, 1, 0.00014
112, p12, brush, 36, 0.00511
113, p12, clear, 1, 0.00014
114, p12, pan, 7, 0.00099
115, p12, clear, 1, 0.00014
116, p12, pan, 1, 0.00014
117, p12, zoom, 1, 0.00014
118, p12, pan, 9, 0.00128
119, p12, zoom, 1, 0.00014
120, p12, pan, 6, 0.00085
121, p12, zoom, 1, 0.00014
122, p12, pan, 8, 0.00114
123, p12, range select, 7, 0.00099
124, p12, clear, 1, 0.00014
125, p12, range select, 17, 0.00241
126, p12, clear, 1, 0.00014
127, p12, range select, 14, 0.00199
128, p12, clear, 1, 0.00014
129, p12, pan, 1, 0.00014
130, p12, zoom, 1, 0.00014
131, p12, pan, 1, 0.00014
132, p12, zoom, 1, 0.00014
133, p12, pan, 1, 0.00014
134, p12, zoom, 1, 0.00014
135, p12, pan, 29, 0.00412
136, p12, clear, 1, 0.00014
137, p12, brush, 49, 0.00696
138, p12, clear, 1, 0.00014
139, p12, pan, 48, 0.00682
140, p12, clear, 1, 0.00014
141, p12, brush, 8, 0.00114
142, p12, clear, 1, 0.00014
143, p12, brush, 29, 0.00412
144, p12, clear, 1, 0.00014
145, p12, brush, 15, 0.00213
146, p12, clear, 1, 0.00014
147, p12, brush, 24, 0.00341
148, p12, clear, 1, 0.00014
149, p12, brush, 15, 0.00213
150, p12, pan, 1, 0.00014
151, p12, zoom, 1, 0.00014
152, p12, pan, 18, 0.00256
153, p12, clear, 1, 0.00014
154, p12, brush, 4, 0.00057
155, p12, pan, 31, 0.00440
156, p12, clear, 1, 0.00014
157, p12, range select, 15, 0.00213
158, p12, pan, 10, 0.00142
159, p12, range select, 21, 0.00298
160, p12, clear, 1, 0.00014
161, p12, brush, 1, 0.00014
162, p12, clear, 1, 0.00014
163, p12, pan, 1, 0.00014
164, p12, zoom, 1, 0.00014
165, p12, pan, 11, 0.00156
166, p12, range select, 15, 0.00213
167, p12, clear, 1, 0.00014
168, p12, range select, 15, 0.00213
169, p12, clear, 1, 0.00014
170, p12, range select, 8, 0.00114
171, p12, clear, 1, 0.00014
172, p12, pan, 27, 0.00383
173, p12, zoom, 1, 0.00014
174, p12, pan, 1, 0.00014
175, p12, zoom, 1, 0.00014
176, p12, pan, 7, 0.00099
177, p12, range select, 15, 0.00213
178, p12, clear, 1, 0.00014
179, p12, range select, 7, 0.00099
180, p12, clear, 1, 0.00014
181, p12, pan, 1, 0.00014
182, p12, zoom, 1, 0.00014
183, p12, pan, 1, 0.00014
184, p12, zoom, 1, 0.00014
185, p12, pan, 1, 0.00014
186, p12, zoom, 1, 0.00014
187, p12, pan, 45, 0.00639
188, p12, zoom, 1, 0.00014
189, p12, pan, 8, 0.00114
190, p12, clear, 1, 0.00014
191, p12, pan, 1, 0.00014
192, p12, zoom, 1, 0.00014
193, p12, pan, 1, 0.00014
194, p12, zoom, 1, 0.00014
195, p12, pan, 20, 0.00284
196, p12, clear, 1, 0.00014
197, p12, pan, 1, 0.00014
198, p12, zoom, 1, 0.00014
199, p12, pan, 10, 0.00142
200, p12, range select, 3, 0.00043
201, p12, clear, 1, 0.00014
202, p12, brush, 2, 0.00028
203, p12, clear, 1, 0.00014
204, p12, brush, 1, 0.00014
205, p12, clear, 1, 0.00014
206, p12, pan, 1, 0.00014
207, p12, zoom, 1, 0.00014
208, p12, pan, 51, 0.00724
209, p12, clear, 1, 0.00014
210, p12, pan, 1, 0.00014
211, p12, zoom, 1, 0.00014
212, p12, pan, 58, 0.00824
213, p12, clear, 1, 0.00014
214, p12, pan, 1, 0.00014
215, p12, zoom, 1, 0.00014
216, p12, pan, 1, 0.00014
217, p12, zoom, 1, 0.00014
218, p12, pan, 15, 0.00213
219, p12, zoom, 1, 0.00014
220, p12, pan, 1, 0.00014
221, p12, zoom, 1, 0.00014
222, p12, pan, 1, 0.00014
223, p12, zoom, 1, 0.00014
224, p12, pan, 6, 0.00085
225, p12, zoom, 1, 0.00014
226, p12, pan, 9, 0.00128
227, p12, zoom, 1, 0.00014
228, p12, pan, 46, 0.00653
229, p12, zoom, 1, 0.00014
230, p12, pan, 7, 0.00099
231, p12, clear, 1, 0.00014
232, p12, pan, 1, 0.00014
233, p12, zoom, 1, 0.00014
234, p12, pan, 93, 0.01321
235, p12, clear, 1, 0.00014
236, p12, pan, 1, 0.00014
237, p12, zoom, 1, 0.00014
238, p12, pan, 1, 0.00014
239, p12, clear, 1, 0.00014
240, p12, pan, 1, 0.00014
241, p12, zoom, 1, 0.00014
242, p12, pan, 14, 0.00199
243, p12, zoom, 1, 0.00014
244, p12, pan, 198, 0.02812
245, p12, zoom, 1, 0.00014
246, p12, pan, 1, 0.00014
247, p12, zoom, 1, 0.00014
248, p12, pan, 27, 0.00383
249, p12, zoom, 1, 0.00014
250, p12, pan, 7, 0.00099
251, p12, range select, 1, 0.00014
252, p12, clear, 1, 0.00014
253, p12, range select, 9, 0.00128
254, p12, pan, 1, 0.00014
255, p12, zoom, 1, 0.00014
256, p12, pan, 1, 0.00014
257, p12, zoom, 1, 0.00014
258, p12, pan, 1, 0.00014
259, p12, zoom, 1, 0.00014
260, p12, pan, 1, 0.00014
261, p12, clear, 1, 0.00014
262, p12, brush, 1, 0.00014
263, p12, pan, 370, 0.05254
264, p12, clear, 1, 0.00014
265, p12, brush, 1, 0.00014
266, p12, clear, 1, 0.00014
267, p12, pan, 124, 0.01761
268, p12, clear, 1, 0.00014
269, p12, pan, 41, 0.00582
270, p12, zoom, 1, 0.00014
271, p12, pan, 50, 0.00710
272, p12, zoom, 1, 0.00014
273, p12, pan, 1, 0.00014
274, p12, zoom, 1, 0.00014
275, p12, pan, 36, 0.00511
276, p12, clear, 1, 0.00014
277, p12, pan, 1, 0.00014
278, p12, clear, 1, 0.00014
279, p12, pan, 1, 0.00014
280, p12, clear, 1, 0.00014
281, p12, pan, 7, 0.00099
282, p12, clear, 1, 0.00014
283, p12, brush, 3, 0.00043
284, p12, range select, 1, 0.00014
285, p12, pan, 156, 0.02215
286, p12, zoom, 1, 0.00014
287, p12, pan, 9, 0.00128
288, p12, zoom, 1, 0.00014
289, p12, pan, 7, 0.00099
290, p12, zoom, 1, 0.00014
291, p12, pan, 1, 0.00014
292, p12, zoom, 1, 0.00014
293, p12, pan, 148, 0.02102
294, p12, range select, 1, 0.00014
295, p12, pan, 303, 0.04303
296, p12, range select, 4, 0.00057
297, p12, pan, 86, 0.01221
298, p12, range select, 1, 0.00014
299, p12, pan, 18, 0.00256
300, p12, range select, 1, 0.00014
301, p12, pan, 26, 0.00369
302, p12, range select, 14, 0.00199
303, p12, pan, 51, 0.00724
304, p12, range select, 44, 0.00625
305, p12, pan, 25, 0.00355
306, p12, range select, 1, 0.00014
307, p12, pan, 60, 0.00852
308, p12, range select, 6, 0.00085
309, p12, pan, 17, 0.00241
310, p12, clear, 1, 0.00014
311, p12, pan, 156, 0.02215
312, p12, clear, 1, 0.00014
313, p12, pan, 1, 0.00014
314, p12, zoom, 1, 0.00014
315, p12, pan, 1, 0.00014
316, p12, zoom, 1, 0.00014
317, p12, pan, 49, 0.00696
318, p12, range select, 10, 0.00142
319, p12, pan, 1, 0.00014
320, p12, zoom, 1, 0.00014
321, p12, pan, 1, 0.00014
322, p12, zoom, 1, 0.00014
323, p12, pan, 1, 0.00014
324, p12, range select, 21, 0.00298
325, p12, clear, 1, 0.00014
326, p12, range select, 15, 0.00213
327, p12, pan, 22, 0.00312
328, p12, range select, 15, 0.00213
329, p12, pan, 24, 0.00341
330, p12, range select, 18, 0.00256
331, p12, clear, 1, 0.00014
332, p12, pan, 80, 0.01136
333, p12, clear, 1, 0.00014
334, p12, brush, 24, 0.00341
335, p12, clear, 1, 0.00014
336, p12, brush, 22, 0.00312
337, p12, clear, 1, 0.00014
338, p12, brush, 43, 0.00611
339, p12, range select, 18, 0.00256
340, p12, clear, 1, 0.00014
341, p12, brush, 1, 0.00014
342, p12, clear, 1, 0.00014
343, p12, pan, 85, 0.01207
344, p12, range select, 15, 0.00213
345, p12, pan, 46, 0.00653
346, p12, zoom, 1, 0.00014
347, p12, pan, 1, 0.00014
348, p12, zoom, 1, 0.00014
349, p12, pan, 8, 0.00114
350, p12, range select, 40, 0.00568
351, p12, clear, 1, 0.00014
352, p12, brush, 10, 0.00142
353, p12, clear, 1, 0.00014
354, p12, brush, 18, 0.00256
355, p12, clear, 1, 0.00014
356, p12, brush, 1, 0.00014
357, p12, clear, 1, 0.00014
358, p12, brush, 134, 0.01903
359, p12, clear, 1, 0.00014
360, p12, brush, 6, 0.00085
361, p12, clear, 1, 0.00014
362, p12, brush, 4, 0.00057
363, p12, clear, 1, 0.00014
364, p12, brush, 1, 0.00014
365, p12, clear, 1, 0.00014
366, p12, pan, 1, 0.00014
367, p12, zoom, 1, 0.00014
368, p12, pan, 1, 0.00014
369, p12, zoom, 1, 0.00014
370, p12, pan, 88, 0.01250
371, p12, clear, 1, 0.00014
372, p12, pan, 1, 0.00014
373, p12, zoom, 1, 0.00014
374, p12, pan, 24, 0.00341
375, p12, zoom, 1, 0.00014
376, p12, pan, 23, 0.00327
377, p12, range select, 15, 0.00213
378, p12, pan, 1, 0.00014
379, p12, zoom, 1, 0.00014
380, p12, pan, 1, 0.00014
381, p12, zoom, 1, 0.00014
382, p12, pan, 103, 0.01463
383, p12, zoom, 1, 0.00014
384, p12, pan, 46, 0.00653
385, p12, zoom, 1, 0.00014
386, p12, pan, 72, 0.01022
387, p12, zoom, 1, 0.00014
388, p12, pan, 1, 0.00014
389, p12, zoom, 1, 0.00014
390, p12, pan, 52, 0.00738
391, p12, zoom, 1, 0.00014
392, p12, pan, 1, 0.00014
393, p12, zoom, 1, 0.00014
394, p12, pan, 10, 0.00142
395, p12, zoom, 1, 0.00014
396, p12, pan, 11, 0.00156
397, p12, zoom, 1, 0.00014
398, p12, pan, 12, 0.00170
399, p12, zoom, 1, 0.00014
400, p12, pan, 9, 0.00128
401, p12, zoom, 1, 0.00014
402, p12, pan, 1, 0.00014
403, p12, zoom, 1, 0.00014
404, p12, pan, 153, 0.02173
405, p12, range select, 19, 0.00270
406, p12, pan, 44, 0.00625
407, p12, zoom, 1, 0.00014
408, p12, pan, 1, 0.00014
409, p12, zoom, 1, 0.00014
410, p12, pan, 37, 0.00525
411, p12, zoom, 1, 0.00014
412, p12, pan, 25, 0.00355
413, p12, zoom, 1, 0.00014
414, p12, pan, 52, 0.00738
415, p12, range select, 12, 0.00170
416, p12, pan, 8, 0.00114
417, p12, zoom, 1, 0.00014
418, p12, pan, 1, 0.00014
419, p12, zoom, 1, 0.00014
420, p12, pan, 1, 0.00014
421, p12, zoom, 1, 0.00014
422, p12, pan, 27, 0.00383
423, p12, zoom, 1, 0.00014
424, p12, pan, 1, 0.00014
425, p12, zoom, 1, 0.00014
426, p12, pan, 1, 0.00014
427, p12, zoom, 1, 0.00014
428, p12, pan, 21, 0.00298
429, p12, zoom, 1, 0.00014
430, p12, pan, 1, 0.00014
431, p12, zoom, 1, 0.00014
432, p12, pan, 1, 0.00014
433, p12, zoom, 1, 0.00014
434, p12, pan, 36, 0.00511
435, p12, zoom, 1, 0.00014
436, p12, pan, 1, 0.00014
437, p12, zoom, 1, 0.00014
438, p12, pan, 6, 0.00085
439, p12, zoom, 1, 0.00014
440, p12, pan, 120, 0.01704
441, p12, zoom, 1, 0.00014
442, p12, pan, 1, 0.00014
443, p12, zoom, 1, 0.00014
444, p12, pan, 1, 0.00014
445, p12, zoom, 1, 0.00014
446, p12, pan, 7, 0.00099
447, p12, zoom, 1, 0.00014
448, p12, pan, 1, 0.00014
449, p12, zoom, 1, 0.00014
450, p12, pan, 35, 0.00497
451, p12, zoom, 1, 0.00014
452, p12, pan, 23, 0.00327
453, p12, clear, 1, 0.00014
454, p12, pan, 33, 0.00469
455, p12, zoom, 1, 0.00014
456, p12, pan, 1, 0.00014
457, p12, zoom, 1, 0.00014
458, p12, pan, 24, 0.00341
459, p12, clear, 1, 0.00014
460, p12, brush, 1, 0.00014
461, p12, clear, 1, 0.00014
462, p12, pan, 1, 0.00014
463, p12, zoom, 1, 0.00014
464, p12, pan, 17, 0.00241
465, p12, zoom, 1, 0.00014
466, p12, pan, 28, 0.00398
467, p12, zoom, 1, 0.00014
468, p12, pan, 26, 0.00369
469, p12, clear, 1, 0.00014
470, p12, pan, 1, 0.00014
471, p12, zoom, 1, 0.00014
472, p12, pan, 1, 0.00014
473, p12, zoom, 1, 0.00014
474, p12, pan, 4, 0.00057
475, p12, clear, 1, 0.00014
476, p12, pan, 1, 0.00014
477, p12, zoom, 1, 0.00014
478, p12, pan, 24, 0.00341
479, p12, zoom, 1, 0.00014
480, p12, pan, 55, 0.00781
481, p12, zoom, 1, 0.00014
482, p12, pan, 17, 0.00241
483, p12, zoom, 1, 0.00014
484, p12, pan, 8, 0.00114
485, p12, range select, 27, 0.00383
486, p12, pan, 1, 0.00014
487, p12, range select, 20, 0.00284
488, p12, clear, 1, 0.00014
489, p12, brush, 1, 0.00014
490, p12, pan, 1, 0.00014
491, p12, clear, 1, 0.00014
492, p12, brush, 1, 0.00014
493, p12, clear, 1, 0.00014
494, p12, pan, 1, 0.00014
495, p12, zoom, 1, 0.00014
496, p12, pan, 1, 0.00014
497, p12, zoom, 1, 0.00014
498, p12, pan, 1, 0.00014
499, p12, zoom, 1, 0.00014
500, p12, pan, 1, 0.00014
501, p12, zoom, 1, 0.00014
502, p12, pan, 85, 0.01207
503, p12, clear, 1, 0.00014
504, p12, pan, 1, 0.00014
505, p12, clear, 1, 0.00014
506, p12, pan, 43, 0.00611
507, p12, clear, 1, 0.00014
508, p12, brush, 13, 0.00185
509, p12, clear, 1, 0.00014
510, p12, brush, 22, 0.00312
511, p12, clear, 1, 0.00014
512, p12, brush, 23, 0.00327
513, p12, clear, 1, 0.00014
514, p12, brush, 1, 0.00014
515, p12, clear, 1, 0.00014
0, p13, brush, 25, 0.00977
1, p13, clear, 1, 0.00039
2, p13, brush, 2, 0.00078
3, p13, clear, 1, 0.00039
4, p13, brush, 4, 0.00156
5, p13, clear, 1, 0.00039
6, p13, brush, 1, 0.00039
7, p13, clear, 1, 0.00039
8, p13, pan, 106, 0.04141
9, p13, clear, 1, 0.00039
10, p13, brush, 2, 0.00078
11, p13, clear, 1, 0.00039
12, p13, pan, 26, 0.01016
13, p13, zoom, 1, 0.00039
14, p13, pan, 1, 0.00039
15, p13, zoom, 1, 0.00039
16, p13, pan, 1, 0.00039
17, p13, zoom, 1, 0.00039
18, p13, pan, 54, 0.02109
19, p13, zoom, 1, 0.00039
20, p13, pan, 10, 0.00391
21, p13, zoom, 1, 0.00039
22, p13, pan, 1, 0.00039
23, p13, zoom, 1, 0.00039
24, p13, pan, 12, 0.00469
25, p13, clear, 1, 0.00039
26, p13, pan, 5, 0.00195
27, p13, zoom, 1, 0.00039
28, p13, pan, 1, 0.00039
29, p13, zoom, 1, 0.00039
30, p13, pan, 12, 0.00469
31, p13, clear, 1, 0.00039
32, p13, pan, 1, 0.00039
33, p13, zoom, 1, 0.00039
34, p13, pan, 1, 0.00039
35, p13, zoom, 1, 0.00039
36, p13, pan, 15, 0.00586
37, p13, zoom, 1, 0.00039
38, p13, pan, 1, 0.00039
39, p13, zoom, 1, 0.00039
40, p13, pan, 16, 0.00625
41, p13, clear, 1, 0.00039
42, p13, pan, 1, 0.00039
43, p13, zoom, 1, 0.00039
44, p13, pan, 1, 0.00039
45, p13, zoom, 1, 0.00039
46, p13, pan, 1, 0.00039
47, p13, zoom, 1, 0.00039
48, p13, pan, 15, 0.00586
49, p13, zoom, 1, 0.00039
50, p13, pan, 1, 0.00039
51, p13, zoom, 1, 0.00039
52, p13, pan, 17, 0.00664
53, p13, zoom, 1, 0.00039
54, p13, pan, 1, 0.00039
55, p13, zoom, 1, 0.00039
56, p13, pan, 1, 0.00039
57, p13, zoom, 1, 0.00039
58, p13, pan, 1, 0.00039
59, p13, zoom, 1, 0.00039
60, p13, pan, 1, 0.00039
61, p13, zoom, 1, 0.00039
62, p13, pan, 8, 0.00313
63, p13, zoom, 1, 0.00039
64, p13, pan, 1, 0.00039
65, p13, zoom, 1, 0.00039
66, p13, pan, 1, 0.00039
67, p13, zoom, 1, 0.00039
68, p13, pan, 1, 0.00039
69, p13, zoom, 1, 0.00039
70, p13, pan, 1, 0.00039
71, p13, zoom, 1, 0.00039
72, p13, pan, 1, 0.00039
73, p13, zoom, 1, 0.00039
74, p13, pan, 45, 0.01758
75, p13, zoom, 1, 0.00039
76, p13, pan, 1, 0.00039
77, p13, zoom, 1, 0.00039
78, p13, pan, 1, 0.00039
79, p13, zoom, 1, 0.00039
80, p13, pan, 19, 0.00742
81, p13, range select, 14, 0.00547
82, p13, pan, 1, 0.00039
83, p13, zoom, 1, 0.00039
84, p13, pan, 1, 0.00039
85, p13, zoom, 1, 0.00039
86, p13, pan, 1, 0.00039
87, p13, zoom, 1, 0.00039
88, p13, pan, 134, 0.05234
89, p13, zoom, 1, 0.00039
90, p13, pan, 50, 0.01953
91, p13, range select, 1, 0.00039
92, p13, pan, 1, 0.00039
93, p13, zoom, 1, 0.00039
94, p13, pan, 1, 0.00039
95, p13, clear, 1, 0.00039
96, p13, brush, 2, 0.00078
97, p13, clear, 1, 0.00039
98, p13, pan, 59, 0.02305
99, p13, clear, 1, 0.00039
100, p13, brush, 1, 0.00039
101, p13, clear, 1, 0.00039
102, p13, brush, 13, 0.00508
103, p13, range select, 38, 0.01484
104, p13, clear, 1, 0.00039
105, p13, brush, 44, 0.01719
106, p13, range select, 1, 0.00039
107, p13, pan, 73, 0.02852
108, p13, zoom, 1, 0.00039
109, p13, pan, 1, 0.00039
110, p13, zoom, 1, 0.00039
111, p13, pan, 1, 0.00039
112, p13, zoom, 1, 0.00039
113, p13, pan, 1, 0.00039
114, p13, zoom, 1, 0.00039
115, p13, pan, 1, 0.00039
116, p13, zoom, 1, 0.00039
117, p13, pan, 1, 0.00039
118, p13, zoom, 1, 0.00039
119, p13, pan, 1, 0.00039
120, p13, zoom, 1, 0.00039
121, p13, pan, 1, 0.00039
122, p13, range select, 4, 0.00156
123, p13, pan, 1, 0.00039
124, p13, zoom, 1, 0.00039
125, p13, pan, 1, 0.00039
126, p13, zoom, 1, 0.00039
127, p13, pan, 1, 0.00039
128, p13, zoom, 1, 0.00039
129, p13, pan, 1, 0.00039
130, p13, zoom, 1, 0.00039
131, p13, pan, 1, 0.00039
132, p13, zoom, 1, 0.00039
133, p13, pan, 1, 0.00039
134, p13, zoom, 1, 0.00039
135, p13, pan, 1, 0.00039
136, p13, zoom, 1, 0.00039
137, p13, pan, 12, 0.00469
138, p13, range select, 20, 0.00781
139, p13, clear, 1, 0.00039
140, p13, brush, 13, 0.00508
141, p13, clear, 1, 0.00039
142, p13, brush, 1, 0.00039
143, p13, range select, 1, 0.00039
144, p13, pan, 54, 0.02109
145, p13, range select, 8, 0.00313
146, p13, pan, 1, 0.00039
147, p13, zoom, 1, 0.00039
148, p13, pan, 1, 0.00039
149, p13, zoom, 1, 0.00039
150, p13, pan, 1, 0.00039
151, p13, zoom, 1, 0.00039
152, p13, pan, 1, 0.00039
153, p13, zoom, 1, 0.00039
