0, p12, pan, 209, 0.02968
154, p13, pan, 1, 0.00039
155, p13, zoom, 1, 0.00039
156, p13, pan, 1, 0.00039
157, p13, zoom, 1, 0.00039
158, p13, pan, 1, 0.00039
159, p13, zoom, 1, 0.00039
160, p13, pan, 13, 0.00508
161, p13, range select, 7, 0.00273
162, p13, pan, 1, 0.00039
163, p13, clear, 1, 0.00039
164, p13, brush, 2, 0.00078
165, p13, clear, 1, 0.00039
166, p13, pan, 5, 0.00195
167, p13, clear, 1, 0.00039
168, p13, pan, 1, 0.00039
169, p13, clear, 1, 0.00039
170, p13, pan, 1, 0.00039
171, p13, clear, 1, 0.00039
172, p13, pan, 1, 0.00039
173, p13, clear, 1, 0.00039
174, p13, pan, 1, 0.00039
175, p13, brush, 1, 0.00039
176, p13, pan, 1, 0.00039
177, p13, brush, 1, 0.00039
178, p13, pan, 1, 0.00039
179, p13, brush, 1, 0.00039
180, p13, pan, 1, 0.00039
181, p13, brush, 1, 0.00039
182, p13, pan, 1, 0.00039
183, p13, clear, 1, 0.00039
184, p13, pan, 1, 0.00039
185, p13, clear, 1, 0.00039
186, p13, pan, 9, 0.00352
187, p13, range select, 12, 0.00469
188, p13, pan, 1, 0.00039
189, p13, zoom, 1, 0.00039
190, p13, pan, 1, 0.00039
191, p13, zoom, 1, 0.00039
192, p13, pan, 1, 0.00039
193, p13, zoom, 1, 0.00039
194, p13, pan, 1, 0.00039
195, p13, zoom, 1, 0.00039
196, p13, pan, 1, 0.00039
197, p13, range select, 177, 0.06914
198, p13, pan, 1, 0.00039
199, p13, zoom, 1, 0.00039
200, p13, pan, 1, 0.00039
201, p13, zoom, 1, 0.00039
202, p13, pan, 1, 0.00039
203, p13, zoom, 1, 0.00039
204, p13, pan, 1, 0.00039
205, p13, range select, 27, 0.01055
206, p13, pan, 61, 0.02383
207, p13, clear, 1, 0.00039
208, p13, brush, 3, 0.00117
209, p13, clear, 1, 0.00039
210, p13, pan, 96, 0.03750
211, p13, clear, 1, 0.00039
212, p13, brush, 32, 0.01250
213, p13, clear, 1, 0.00039
214, p13, brush, 1, 0.00039
215, p13, range select, 1, 0.00039
216, p13, clear, 1, 0.00039
217, p13, brush, 95, 0.03711
218, p13, clear, 1, 0.00039
219, p13, brush, 18, 0.00703
220, p13, clear, 1, 0.00039
221, p13, brush, 17, 0.00664
222, p13, range select, 33, 0.01289
223, p13, clear, 1, 0.00039
224, p13, brush, 31, 0.01211
225, p13, clear, 1, 0.00039
226, p13, brush, 23, 0.00898
227, p13, clear, 1, 0.00039
228, p13, brush, 46, 0.01797
229, p13, clear, 1, 0.00039
230, p13, brush, 10, 0.00391
231, p13, clear, 1, 0.00039
232, p13, brush, 16, 0.00625
233, p13, clear, 1, 0.00039
234, p13, brush, 30, 0.01172
235, p13, clear, 1, 0.00039
236, p13, brush, 7, 0.00273
237, p13, clear, 1, 0.00039
238, p13, brush, 47, 0.01836
239, p13, clear, 1, 0.00039
240, p13, brush, 12, 0.00469
241, p13, range select, 21, 0.00820
242, p13, clear, 1, 0.00039
243, p13, brush, 3, 0.00117
244, p13, range select, 1, 0.00039
245, p13, clear, 1, 0.00039
246, p13, brush, 1, 0.00039
247, p13, range select, 12, 0.00469
248, p13, clear, 1, 0.00039
249, p13, pan, 84, 0.03281
250, p13, zoom, 1, 0.00039
251, p13, pan, 17, 0.00664
252, p13, zoom, 1, 0.00039
253, p13, pan, 34, 0.01328
254, p13, zoom, 1, 0.00039
255, p13, pan, 42, 0.01641
256, p13, zoom, 1, 0.00039
257, p13, pan, 20, 0.00781
258, p13, zoom, 1, 0.00039
259, p13, pan, 1, 0.00039
260, p13, zoom, 1, 0.00039
261, p13, pan, 1, 0.00039
262, p13, zoom, 1, 0.00039
263, p13, pan, 1, 0.00039
264, p13, range select, 25, 0.00977
265, p13, pan, 21, 0.00820
266, p13, range select, 56, 0.02187
267, p13, pan, 122, 0.04766
268, p13, zoom, 1, 0.00039
269, p13, pan, 1, 0.00039
270, p13, zoom, 1, 0.00039
271, p13, pan, 89, 0.03477
272, p13, range select, 9, 0.00352
273, p13, pan, 2, 0.00078
274, p13, clear, 1, 0.00039
275, p13, brush, 1, 0.00039
276, p13, clear, 1, 0.00039
277, p13, pan, 1, 0.00039
278, p13, zoom, 1, 0.00039
279, p13, pan, 1, 0.00039
280, p13, zoom, 1, 0.00039
281, p13, pan, 1, 0.00039
282, p13, zoom, 1, 0.00039
283, p13, pan, 1, 0.00039
284, p13, clear, 1, 0.00039
285, p13, brush, 1, 0.00039
286, p13, clear, 1, 0.00039
287, p13, brush, 3, 0.00117
288, p13, clear, 1, 0.00039
289, p13, pan, 171, 0.06680
290, p13, brush, 1, 0.00039
291, p13, clear, 1, 0.00039
292, p13, brush, 1, 0.00039
293, p13, clear, 1, 0.00039
294, p13, brush, 3, 0.00117
295, p13, clear, 1, 0.00039
296, p13, brush, 10, 0.00391
0, p16, brush, 1, 0.00034
1, p16, clear, 1, 0.00034
2, p16, brush, 57, 0.01949
3, p16, clear, 1, 0.00034
4, p16, brush, 97, 0.03317
5, p16, clear, 1, 0.00034
6, p16, brush, 25, 0.00855
7, p16, clear, 1, 0.00034
8, p16, brush, 8, 0.00274
9, p16, clear, 1, 0.00034
10, p16, brush, 27, 0.00923
11, p16, clear, 1, 0.00034
12, p16, brush, 5, 0.00171
13, p16, clear, 1, 0.00034
14, p16, brush, 1, 0.00034
15, p16, clear, 1, 0.00034
16, p16, brush, 1, 0.00034
17, p16, range select, 2, 0.00068
18, p16, clear, 1, 0.00034
19, p16, brush, 22, 0.00752
20, p16, range select, 34, 0.01163
21, p16, clear, 1, 0.00034
22, p16, brush, 2, 0.00068
23, p16, clear, 1, 0.00034
24, p16, brush, 9, 0.00308
25, p16, clear, 1, 0.00034
26, p16, brush, 14, 0.00479
27, p16, range select, 56, 0.01915
28, p16, clear, 1, 0.00034
29, p16, brush, 1, 0.00034
30, p16, clear, 1, 0.00034
31, p16, range select, 76, 0.02599
32, p16, pan, 1, 0.00034
33, p16, zoom, 1, 0.00034
34, p16, pan, 1, 0.00034
35, p16, zoom, 1, 0.00034
36, p16, pan, 68, 0.02326
37, p16, clear, 1, 0.00034
38, p16, brush, 12, 0.00410
39, p16, clear, 1, 0.00034
40, p16, brush, 1, 0.00034
41, p16, clear, 1, 0.00034
42, p16, brush, 2, 0.00068
43, p16, clear, 1, 0.00034
44, p16, range select, 39, 0.01334
45, p16, clear, 1, 0.00034
46, p16, range select, 38, 0.01300
47, p16, clear, 1, 0.00034
48, p16, brush, 1, 0.00034
49, p16, clear, 1, 0.00034
50, p16, range select, 31, 0.01060
51, p16, clear, 1, 0.00034
52, p16, range select, 395, 0.13509
53, p16, clear, 1, 0.00034
54, p16, brush, 10, 0.00342
55, p16, clear, 1, 0.00034
56, p16, brush, 10, 0.00342
57, p16, clear, 1, 0.00034
58, p16, brush, 2, 0.00068
59, p16, clear, 1, 0.00034
60, p16, brush, 2, 0.00068
61, p16, range select, 15, 0.00513
62, p16, pan, 1, 0.00034
63, p16, zoom, 1, 0.00034
64, p16, pan, 1, 0.00034
65, p16, zoom, 1, 0.00034
66, p16, pan, 1, 0.00034
67, p16, range select, 2, 0.00068
68, p16, pan, 1, 0.00034
69, p16, zoom, 1, 0.00034
70, p16, pan, 1, 0.00034
71, p16, zoom, 1, 0.00034
72, p16, pan, 1, 0.00034
73, p16, zoom, 1, 0.00034
74, p16, pan, 1, 0.00034
75, p16, zoom, 1, 0.00034
76, p16, pan, 176, 0.06019
77, p16, clear, 1, 0.00034
78, p16, brush, 6, 0.00205
79, p16, clear, 1, 0.00034
80, p16, brush, 30, 0.01026
81, p16, clear, 1, 0.00034
82, p16, brush, 2, 0.00068
83, p16, clear, 1, 0.00034
84, p16, brush, 5, 0.00171
85, p16, clear, 1, 0.00034
86, p16, range select, 105, 0.03591
87, p16, clear, 1, 0.00034
88, p16, range select, 55, 0.01881
89, p16, pan, 128, 0.04378
90, p16, range select, 1, 0.00034
91, p16, pan, 41, 0.01402
92, p16, range select, 2, 0.00068
93, p16, clear, 1, 0.00034
94, p16, brush, 5, 0.00171
95, p16, clear, 1, 0.00034
96, p16, brush, 2, 0.00068
97, p16, range select, 1, 0.00034
98, p16, pan, 1, 0.00034
99, p16, zoom, 1, 0.00034
100, p16, pan, 1, 0.00034
101, p16, zoom, 1, 0.00034
102, p16, pan, 1, 0.00034
103, p16, zoom, 1, 0.00034
104, p16, pan, 1, 0.00034
105, p16, zoom, 1, 0.00034
106, p16, pan, 1, 0.00034
107, p16, zoom, 1, 0.00034
108, p16, pan, 1, 0.00034
109, p16, zoom, 1, 0.00034
110, p16, pan, 1, 0.00034
111, p16, zoom, 1, 0.00034
112, p16, pan, 1, 0.00034
113, p16, zoom, 1, 0.00034
114, p16, pan, 1, 0.00034
115, p16, zoom, 1, 0.00034
116, p16, pan, 1, 0.00034
117, p16, range select, 36, 0.01231
118, p16, clear, 1, 0.00034
119, p16, brush, 1, 0.00034
120, p16, clear, 1, 0.00034
121, p16, brush, 4, 0.00137
122, p16, range select, 44, 0.01505
123, p16, pan, 1, 0.00034
124, p16, zoom, 1, 0.00034
125, p16, pan, 1, 0.00034
126, p16, zoom, 1, 0.00034
127, p16, pan, 1, 0.00034
128, p16, zoom, 1, 0.00034
129, p16, pan, 1, 0.00034
130, p16, zoom, 1, 0.00034
131, p16, pan, 1, 0.00034
132, p16, zoom, 1, 0.00034
133, p16, pan, 77, 0.02633
134, p16, clear, 1, 0.00034
135, p16, brush, 1, 0.00034
136, p16, clear, 1, 0.00034
137, p16, brush, 1, 0.00034
138, p16, range select, 31, 0.01060
139, p16, pan, 1, 0.00034
140, p16, zoom, 1, 0.00034
141, p16, pan, 1, 0.00034
142, p16, zoom, 1, 0.00034
143, p16, pan, 17, 0.00581
144, p16, zoom, 1, 0.00034
145, p16, pan, 35, 0.01197
146, p16, zoom, 1, 0.00034
147, p16, pan, 62, 0.02120
148, p16, range select, 1, 0.00034
149, p16, clear, 1, 0.00034
150, p16, brush, 9, 0.00308
151, p16, range select, 1, 0.00034
152, p16, pan, 1, 0.00034
153, p16, zoom, 1, 0.00034
154, p16, pan, 1, 0.00034
155, p16, zoom, 1, 0.00034
156, p16, pan, 1, 0.00034
157, p16, zoom, 1, 0.00034
158, p16, pan, 1, 0.00034
159, p16, zoom, 1, 0.00034
160, p16, pan, 1, 0.00034
161, p16, clear, 1, 0.00034
162, p16, brush, 9, 0.00308
163, p16, clear, 1, 0.00034
164, p16, pan, 17, 0.00581
165, p16, clear, 1, 0.00034
166, p16, brush, 5, 0.00171
167, p16, clear, 1, 0.00034
168, p16, brush, 5, 0.00171
169, p16, clear, 1, 0.00034
170, p16, brush, 2, 0.00068
171, p16, clear, 1, 0.00034
172, p16, brush, 2, 0.00068
173, p16, clear, 1, 0.00034
174, p16, brush, 13, 0.00445
175, p16, clear, 1, 0.00034
176, p16, brush, 4, 0.00137
177, p16, clear, 1, 0.00034
178, p16, brush, 12, 0.00410
179, p16, clear, 1, 0.00034
180, p16, brush, 9, 0.00308
181, p16, clear, 1, 0.00034
182, p16, brush, 3, 0.00103
183, p16, range select, 16, 0.00547
184, p16, clear, 1, 0.00034
185, p16, brush, 8, 0.00274
186, p16, clear, 1, 0.00034
187, p16, brush, 11, 0.00376
188, p16, clear, 1, 0.00034
189, p16, brush, 9, 0.00308
190, p16, clear, 1, 0.00034
191, p16, brush, 7, 0.00239
192, p16, range select, 2, 0.00068
193, p16, clear, 1, 0.00034
194, p16, brush, 30, 0.01026
195, p16, clear, 1, 0.00034
196, p16, brush, 1, 0.00034
197, p16, clear, 1, 0.00034
198, p16, brush, 2, 0.00068
199, p16, clear, 1, 0.00034
200, p16, brush, 6, 0.00205
201, p16, clear, 1, 0.00034
202, p16, brush, 2, 0.00068
203, p16, clear, 1, 0.00034
204, p16, brush, 1, 0.00034
205, p16, clear, 1, 0.00034
206, p16, brush, 1, 0.00034
207, p16, clear, 1, 0.00034
208, p16, brush, 1, 0.00034
209, p16, clear, 1, 0.00034
210, p16, brush, 2, 0.00068
211, p16, clear, 1, 0.00034
212, p16, brush, 1, 0.00034
213, p16, clear, 1, 0.00034
214, p16, brush, 1, 0.00034
215, p16, range select, 1, 0.00034
216, p16, clear, 1, 0.00034
217, p16, brush, 14, 0.00479
218, p16, clear, 1, 0.00034
219, p16, range select, 72, 0.02462
220, p16, clear, 1, 0.00034
221, p16, range select, 13, 0.00445
222, p16, clear, 1, 0.00034
223, p16, brush, 4, 0.00137
224, p16, clear, 1, 0.00034
225, p16, brush, 1, 0.00034
226, p16, clear, 1, 0.00034
227, p16, pan, 1, 0.00034
228, p16, zoom, 1, 0.00034
229, p16, pan, 17, 0.00581
230, p16, zoom, 1, 0.00034
231, p16, pan, 30, 0.01026
232, p16, clear, 1, 0.00034
233, p16, pan, 1, 0.00034
234, p16, zoom, 1, 0.00034
235, p16, pan, 34, 0.01163
236, p16, range select, 47, 0.01607
237, p16, clear, 1, 0.00034
238, p16, brush, 3, 0.00103
239, p16, range select, 1, 0.00034
240, p16, pan, 150, 0.05130
241, p16, zoom, 1, 0.00034
242, p16, pan, 1, 0.00034
243, p16, zoom, 1, 0.00034
244, p16, pan, 1, 0.00034
245, p16, zoom, 1, 0.00034
246, p16, pan, 1, 0.00034
247, p16, clear, 1, 0.00034
248, p16, brush, 5, 0.00171
249, p16, clear, 1, 0.00034
250, p16, range select, 40, 0.01368
251, p16, pan, 1, 0.00034
252, p16, zoom, 1, 0.00034
253, p16, pan, 18, 0.00616
254, p16, zoom, 1, 0.00034
255, p16, pan, 1, 0.00034
256, p16, range select, 39, 0.01334
257, p16, clear, 1, 0.00034
258, p16, brush, 2, 0.00068
259, p16, clear, 1, 0.00034
260, p16, range select, 110, 0.03762
261, p16, pan, 1, 0.00034
262, p16, zoom, 1, 0.00034
263, p16, pan, 1, 0.00034
264, p16, zoom, 1, 0.00034
265, p16, pan, 1, 0.00034
266, p16, zoom, 1, 0.00034
267, p16, pan, 1, 0.00034
268, p16, zoom, 1, 0.00034
269, p16, pan, 34, 0.01163
270, p16, clear, 1, 0.00034
271, p16, brush, 15, 0.00513
272, p16, range select, 1, 0.00034
273, p16, clear, 1, 0.00034
274, p16, brush, 82, 0.02804
275, p16, clear, 1, 0.00034
276, p16, brush, 15, 0.00513
277, p16, clear, 1, 0.00034
278, p16, brush, 30, 0.01026
279, p16, clear, 1, 0.00034
280, p16, brush, 4, 0.00137
281, p16, clear, 1, 0.00034
282, p16, brush, 3, 0.00103
0, p17, pan, 1, 0.00021
1, p17, clear, 1, 0.00021
2, p17, brush, 4, 0.00086
3, p17, clear, 1, 0.00021
4, p17, brush, 16, 0.00343
5, p17, clear, 1, 0.00021
6, p17, brush, 1, 0.00021
7, p17, clear, 1, 0.00021
8, p17, brush, 2, 0.00043
9, p17, clear, 1, 0.00021
10, p17, brush, 2, 0.00043
11, p17, clear, 1, 0.00021
12, p17, brush, 9, 0.00193
13, p17, clear, 1, 0.00021
14, p17, brush, 13, 0.00278
15, p17, clear, 1, 0.00021
16, p17, brush, 4, 0.00086
17, p17, clear, 1, 0.00021
18, p17, brush, 3, 0.00064
19, p17, clear, 1, 0.00021
20, p17, brush, 15, 0.00321
21, p17, clear, 1, 0.00021
22, p17, brush, 1, 0.00021
23, p17, clear, 1, 0.00021
24, p17, brush, 5, 0.00107
25, p17, clear, 1, 0.00021
26, p17, brush, 22, 0.00471
27, p17, clear, 1, 0.00021
28, p17, brush, 7, 0.00150
29, p17, clear, 1, 0.00021
30, p17, brush, 26, 0.00557
31, p17, clear, 1, 0.00021
32, p17, brush, 17, 0.00364
33, p17, clear, 1, 0.00021
34, p17, brush, 3, 0.00064
35, p17, clear, 1, 0.00021
36, p17, brush, 1, 0.00021
37, p17, clear, 1, 0.00021
38, p17, brush, 9, 0.00193
39, p17, clear, 1, 0.00021
40, p17, brush, 9, 0.00193
41, p17, clear, 1, 0.00021
42, p17, brush, 7, 0.00150
43, p17, clear, 1, 0.00021
44, p17, brush, 15, 0.00321
45, p17, clear, 1, 0.00021
46, p17, brush, 5, 0.00107
47, p17, clear, 1, 0.00021
48, p17, brush, 17, 0.00364
49, p17, range select, 15, 0.00321
50, p17, pan, 210, 0.04498
51, p17, range select, 19, 0.00407
52, p17, pan, 1, 0.00021
53, p17, zoom, 1, 0.00021
54, p17, pan, 1, 0.00021
55, p17, zoom, 1, 0.00021
56, p17, pan, 1, 0.00021
57, p17, zoom, 1, 0.00021
58, p17, pan, 1, 0.00021
59, p17, zoom, 1, 0.00021
60, p17, pan, 558, 0.11951
61, p17, zoom, 1, 0.00021
62, p17, pan, 1, 0.00021
63, p17, zoom, 1, 0.00021
64, p17, pan, 28, 0.00600
65, p17, zoom, 1, 0.00021
66, p17, pan, 3, 0.00064
67, p17, zoom, 1, 0.00021
68, p17, pan, 26, 0.00557
69, p17, zoom, 1, 0.00021
70, p17, pan, 1, 0.00021
71, p17, zoom, 1, 0.00021
72, p17, pan, 26, 0.00557
73, p17, zoom, 1, 0.00021
74, p17, pan, 22, 0.00471
75, p17, zoom, 1, 0.00021
76, p17, pan, 1, 0.00021
77, p17, zoom, 1, 0.00021
78, p17, pan, 1, 0.00021
79, p17, zoom, 1, 0.00021
80, p17, pan, 1, 0.00021
81, p17, zoom, 1, 0.00021
82, p17, pan, 1, 0.00021
83, p17, zoom, 1, 0.00021
84, p17, pan, 1, 0.00021
85, p17, zoom, 1, 0.00021
86, p17, pan, 33, 0.00707
87, p17, zoom, 1, 0.00021
88, p17, pan, 1, 0.00021
89, p17, range select, 14, 0.00300
90, p17, pan, 2, 0.00043
91, p17, range select, 1, 0.00021
92, p17, pan, 1, 0.00021
93, p17, zoom, 1, 0.00021
94, p17, pan, 1, 0.00021
95, p17, zoom, 1, 0.00021
96, p17, pan, 18, 0.00386
97, p17, zoom, 1, 0.00021
98, p17, pan, 1, 0.00021
99, p17, zoom, 1, 0.00021
100, p17, pan, 3, 0.00064
101, p17, zoom, 1, 0.00021
102, p17, pan, 23, 0.00493
103, p17, zoom, 1, 0.00021
104, p17, pan, 56, 0.01199
105, p17, zoom, 1, 0.00021
106, p17, pan, 1, 0.00021
107, p17, zoom, 1, 0.00021
108, p17, pan, 1, 0.00021
109, p17, zoom, 1, 0.00021
110, p17, pan, 1, 0.00021
111, p17, zoom, 1, 0.00021
112, p17, pan, 1, 0.00021
113, p17, zoom, 1, 0.00021
114, p17, pan, 14, 0.00300
115, p17, zoom, 1, 0.00021
116, p17, pan, 50, 0.01071
117, p17, zoom, 1, 0.00021
118, p17, pan, 20, 0.00428
119, p17, zoom, 1, 0.00021
120, p17, pan, 4, 0.00086
121, p17, zoom, 1, 0.00021
122, p17, pan, 3, 0.00064
123, p17, zoom, 1, 0.00021
124, p17, pan, 13, 0.00278
125, p17, zoom, 1, 0.00021
126, p17, pan, 12, 0.00257
127, p17, zoom, 1, 0.00021
128, p17, pan, 58, 0.01242
129, p17, zoom, 1, 0.00021
130, p17, pan, 3, 0.00064
131, p17, zoom, 1, 0.00021
132, p17, pan, 1, 0.00021
133, p17, zoom, 1, 0.00021
134, p17, pan, 1, 0.00021
135, p17, zoom, 1, 0.00021
136, p17, pan, 1, 0.00021
137, p17, zoom, 1, 0.00021
138, p17, pan, 50, 0.01071
139, p17, zoom, 1, 0.00021
140, p17, pan, 36, 0.00771
141, p17, zoom, 1, 0.00021
142, p17, pan, 24, 0.00514
143, p17, zoom, 1, 0.00021
144, p17, pan, 1, 0.00021
145, p17, zoom, 1, 0.00021
146, p17, pan, 1, 0.00021
147, p17, zoom, 1, 0.00021
148, p17, pan, 1, 0.00021
149, p17, zoom, 1, 0.00021
150, p17, pan, 1, 0.00021
151, p17, zoom, 1, 0.00021
152, p17, pan, 1, 0.00021
153, p17, zoom, 1, 0.00021
154, p17, pan, 1, 0.00021
155, p17, zoom, 1, 0.00021
156, p17, pan, 1, 0.00021
157, p17, zoom, 1, 0.00021
158, p17, pan, 1, 0.00021
159, p17, zoom, 1, 0.00021
160, p17, pan, 1, 0.00021
161, p17, zoom, 1, 0.00021
162, p17, pan, 31, 0.00664
163, p17, zoom, 1, 0.00021
164, p17, pan, 1, 0.00021
165, p17, zoom, 1, 0.00021
166, p17, pan, 1, 0.00021
167, p17, zoom, 1, 0.00021
168, p17, pan, 1, 0.00021
169, p17, zoom, 1, 0.00021
170, p17, pan, 1, 0.00021
171, p17, zoom, 1, 0.00021
172, p17, pan, 1, 0.00021
173, p17, zoom, 1, 0.00021
174, p17, pan, 1, 0.00021
175, p17, zoom, 1, 0.00021
176, p17, pan, 14, 0.00300
177, p17, range select, 1, 0.00021
178, p17, pan, 41, 0.00878
179, p17, clear, 1, 0.00021
180, p17, brush, 1, 0.00021
181, p17, range select, 1, 0.00021
182, p17, pan, 64, 0.01371
183, p17, zoom, 1, 0.00021
184, p17, pan, 1, 0.00021
185, p17, zoom, 1, 0.00021
186, p17, pan, 17, 0.00364
187, p17, zoom, 1, 0.00021
188, p17, pan, 1, 0.00021
189, p17, zoom, 1, 0.00021
190, p17, pan, 56, 0.01199
191, p17, zoom, 1, 0.00021
192, p17, pan, 1, 0.00021
193, p17, zoom, 1, 0.00021
194, p17, pan, 18, 0.00386
195, p17, zoom, 1, 0.00021
196, p17, pan, 35, 0.00750
197, p17, zoom, 1, 0.00021
198, p17, pan, 1, 0.00021
199, p17, zoom, 1, 0.00021
200, p17, pan, 1, 0.00021
201, p17, zoom, 1, 0.00021
202, p17, pan, 1, 0.00021
203, p17, zoom, 1, 0.00021
204, p17, pan, 23, 0.00493
205, p17, zoom, 1, 0.00021
206, p17, pan, 104, 0.02227
207, p17, zoom, 1, 0.00021
208, p17, pan, 19, 0.00407
209, p17, zoom, 1, 0.00021
210, p17, pan, 172, 0.03684
211, p17, zoom, 1, 0.00021
212, p17, pan, 1, 0.00021
213, p17, zoom, 1, 0.00021
214, p17, pan, 60, 0.01285
215, p17, zoom, 1, 0.00021
216, p17, pan, 1, 0.00021
217, p17, zoom, 1, 0.00021
218, p17, pan, 1, 0.00021
219, p17, zoom, 1, 0.00021
220, p17, pan, 2, 0.00043
221, p17, zoom, 1, 0.00021
222, p17, pan, 1, 0.00021
223, p17, zoom, 1, 0.00021
224, p17, pan, 1, 0.00021
225, p17, zoom, 1, 0.00021
226, p17, pan, 169, 0.03620
227, p17, range select, 1, 0.00021
228, p17, pan, 45, 0.00964
229, p17, zoom, 1, 0.00021
230, p17, pan, 90, 0.01928
231, p17, zoom, 1, 0.00021
232, p17, pan, 8, 0.00171
233, p17, zoom, 1, 0.00021
234, p17, pan, 31, 0.00664
235, p17, zoom, 1, 0.00021
236, p17, pan, 1, 0.00021
237, p17, zoom, 1, 0.00021
238, p17, pan, 224, 0.04798
239, p17, zoom, 1, 0.00021
