0, p12, pan, 209, 0.02968
240, p17, pan, 1, 0.00021
241, p17, zoom, 1, 0.00021
242, p17, pan, 1, 0.00021
243, p17, zoom, 1, 0.00021
244, p17, pan, 133, 0.02849
245, p17, zoom, 1, 0.00021
246, p17, pan, 11, 0.00236
247, p17, zoom, 1, 0.00021
248, p17, pan, 1, 0.00021
249, p17, zoom, 1, 0.00021
250, p17, pan, 122, 0.02613
251, p17, zoom, 1, 0.00021
252, p17, pan, 28, 0.00600
253, p17, zoom, 1, 0.00021
254, p17, pan, 16, 0.00343
255, p17, zoom, 1, 0.00021
256, p17, pan, 25, 0.00535
257, p17, clear, 1, 0.00021
258, p17, brush, 12, 0.00257
259, p17, clear, 1, 0.00021
260, p17, brush, 2, 0.00043
261, p17, clear, 1, 0.00021
262, p17, brush, 2, 0.00043
263, p17, clear, 1, 0.00021
264, p17, brush, 3, 0.00064
265, p17, clear, 1, 0.00021
266, p17, brush, 6, 0.00129
267, p17, clear, 1, 0.00021
268, p17, brush, 4, 0.00086
269, p17, clear, 1, 0.00021
270, p17, brush, 52, 0.01114
271, p17, clear, 1, 0.00021
272, p17, brush, 4, 0.00086
273, p17, clear, 1, 0.00021
274, p17, brush, 11, 0.00236
275, p17, clear, 1, 0.00021
276, p17, brush, 5, 0.00107
277, p17, clear, 1, 0.00021
278, p17, brush, 1, 0.00021
279, p17, clear, 1, 0.00021
280, p17, brush, 1, 0.00021
281, p17, clear, 1, 0.00021
282, p17, brush, 3, 0.00064
283, p17, range select, 2, 0.00043
284, p17, pan, 113, 0.02420
285, p17, range select, 1, 0.00021
286, p17, pan, 187, 0.04005
287, p17, clear, 1, 0.00021
288, p17, brush, 6, 0.00129
289, p17, clear, 1, 0.00021
290, p17, brush, 15, 0.00321
291, p17, clear, 1, 0.00021
292, p17, brush, 3, 0.00064
293, p17, clear, 1, 0.00021
294, p17, brush, 51, 0.01092
295, p17, clear, 1, 0.00021
296, p17, brush, 16, 0.00343
297, p17, clear, 1, 0.00021
298, p17, brush, 18, 0.00386
299, p17, clear, 1, 0.00021
300, p17, brush, 85, 0.01821
301, p17, clear, 1, 0.00021
302, p17, brush, 43, 0.00921
303, p17, clear, 1, 0.00021
304, p17, brush, 2, 0.00043
305, p17, clear, 1, 0.00021
306, p17, brush, 1, 0.00021
307, p17, clear, 1, 0.00021
308, p17, brush, 1, 0.00021
309, p17, clear, 1, 0.00021
310, p17, brush, 2, 0.00043
311, p17, clear, 1, 0.00021
312, p17, brush, 10, 0.00214
313, p17, clear, 1, 0.00021
314, p17, pan, 32, 0.00685
315, p17, clear, 1, 0.00021
316, p17, brush, 23, 0.00493
317, p17, clear, 1, 0.00021
318, p17, pan, 239, 0.05119
319, p17, clear, 1, 0.00021
320, p17, brush, 29, 0.00621
321, p17, range select, 1, 0.00021
322, p17, clear, 1, 0.00021
323, p17, brush, 9, 0.00193
324, p17, clear, 1, 0.00021
325, p17, brush, 15, 0.00321
326, p17, clear, 1, 0.00021
327, p17, brush, 2, 0.00043
328, p17, range select, 1, 0.00021
329, p17, pan, 30, 0.00643
330, p17, range select, 2, 0.00043
331, p17, pan, 17, 0.00364
332, p17, clear, 1, 0.00021
333, p17, brush, 17, 0.00364
334, p17, range select, 1, 0.00021
335, p17, pan, 104, 0.02227
336, p17, clear, 1, 0.00021
337, p17, brush, 13, 0.00278
338, p17, clear, 1, 0.00021
339, p17, brush, 3, 0.00064
340, p17, clear, 1, 0.00021
341, p17, brush, 74, 0.01585
342, p17, clear, 1, 0.00021
343, p17, brush, 9, 0.00193
344, p17, clear, 1, 0.00021
345, p17, brush, 1, 0.00021
346, p17, clear, 1, 0.00021
347, p17, brush, 1, 0.00021
348, p17, clear, 1, 0.00021
349, p17, brush, 117, 0.02506
350, p17, clear, 1, 0.00021
351, p17, brush, 23, 0.00493
352, p17, clear, 1, 0.00021
353, p17, brush, 2, 0.00043
354, p17, clear, 1, 0.00021
355, p17, brush, 1, 0.00021
0, p4, pan, 189, 0.02504
1, p4, clear, 1, 0.00013
2, p4, pan, 1, 0.00013
3, p4, zoom, 1, 0.00013
4, p4, pan, 10, 0.00133
5, p4, zoom, 1, 0.00013
6, p4, pan, 7, 0.00093
7, p4, zoom, 1, 0.00013
8, p4, pan, 355, 0.04704
9, p4, zoom, 1, 0.00013
10, p4, pan, 1, 0.00013
11, p4, range select, 2, 0.00027
12, p4, clear, 1, 0.00013
13, p4, range select, 8, 0.00106
14, p4, pan, 1, 0.00013
15, p4, zoom, 1, 0.00013
16, p4, pan, 9, 0.00119
17, p4, range select, 204, 0.02703
18, p4, pan, 6, 0.00080
19, p4, range select, 14, 0.00186
20, p4, pan, 12, 0.00159
21, p4, range select, 14, 0.00186
22, p4, pan, 1, 0.00013
23, p4, zoom, 1, 0.00013
24, p4, pan, 1, 0.00013
25, p4, zoom, 1, 0.00013
26, p4, pan, 1, 0.00013
27, p4, range select, 19, 0.00252
28, p4, pan, 58, 0.00769
29, p4, range select, 24, 0.00318
30, p4, clear, 1, 0.00013
31, p4, brush, 2, 0.00027
32, p4, clear, 1, 0.00013
33, p4, brush, 6, 0.00080
34, p4, clear, 1, 0.00013
35, p4, brush, 8, 0.00106
36, p4, clear, 1, 0.00013
37, p4, brush, 3, 0.00040
38, p4, clear, 1, 0.00013
39, p4, brush, 3, 0.00040
40, p4, clear, 1, 0.00013
41, p4, range select, 88, 0.01166
42, p4, pan, 1, 0.00013
43, p4, zoom, 1, 0.00013
44, p4, pan, 38, 0.00504
45, p4, range select, 32, 0.00424
46, p4, clear, 1, 0.00013
47, p4, brush, 1, 0.00013
48, p4, range select, 68, 0.00901
49, p4, clear, 1, 0.00013
50, p4, range select, 17, 0.00225
51, p4, clear, 1, 0.00013
52, p4, range select, 22, 0.00292
53, p4, clear, 1, 0.00013
54, p4, brush, 2, 0.00027
55, p4, clear, 1, 0.00013
56, p4, pan, 1, 0.00013
57, p4, zoom, 1, 0.00013
58, p4, pan, 1, 0.00013
59, p4, zoom, 1, 0.00013
60, p4, pan, 1, 0.00013
61, p4, zoom, 1, 0.00013
62, p4, pan, 3, 0.00040
63, p4, zoom, 1, 0.00013
64, p4, pan, 1, 0.00013
65, p4, zoom, 1, 0.00013
66, p4, pan, 37, 0.00490
67, p4, range select, 146, 0.01935
68, p4, pan, 1, 0.00013
69, p4, zoom, 1, 0.00013
70, p4, pan, 1, 0.00013
71, p4, zoom, 1, 0.00013
72, p4, pan, 21, 0.00278
73, p4, zoom, 1, 0.00013
74, p4, pan, 1, 0.00013
75, p4, zoom, 1, 0.00013
76, p4, pan, 1, 0.00013
77, p4, range select, 20, 0.00265
78, p4, pan, 1, 0.00013
79, p4, zoom, 1, 0.00013
80, p4, pan, 1, 0.00013
81, p4, zoom, 1, 0.00013
82, p4, pan, 1, 0.00013
83, p4, zoom, 1, 0.00013
84, p4, pan, 1, 0.00013
85, p4, zoom, 1, 0.00013
86, p4, pan, 33, 0.00437
87, p4, zoom, 1, 0.00013
88, p4, pan, 1, 0.00013
89, p4, zoom, 1, 0.00013
90, p4, pan, 1, 0.00013
91, p4, zoom, 1, 0.00013
92, p4, pan, 1, 0.00013
93, p4, zoom, 1, 0.00013
94, p4, pan, 4, 0.00053
95, p4, range select, 15, 0.00199
96, p4, pan, 1, 0.00013
97, p4, zoom, 1, 0.00013
98, p4, pan, 1, 0.00013
99, p4, zoom, 1, 0.00013
100, p4, pan, 1, 0.00013
101, p4, zoom, 1, 0.00013
102, p4, pan, 1, 0.00013
103, p4, zoom, 1, 0.00013
104, p4, pan, 1, 0.00013
105, p4, zoom, 1, 0.00013
106, p4, pan, 1, 0.00013
107, p4, zoom, 1, 0.00013
108, p4, pan, 1, 0.00013
109, p4, zoom, 1, 0.00013
110, p4, pan, 1, 0.00013
111, p4, zoom, 1, 0.00013
112, p4, pan, 1, 0.00013
113, p4, zoom, 1, 0.00013
114, p4, pan, 1, 0.00013
115, p4, zoom, 1, 0.00013
116, p4, pan, 1, 0.00013
117, p4, zoom, 1, 0.00013
118, p4, pan, 14, 0.00186
119, p4, zoom, 1, 0.00013
120, p4, pan, 1, 0.00013
121, p4, zoom, 1, 0.00013
122, p4, pan, 1, 0.00013
123, p4, zoom, 1, 0.00013
124, p4, pan, 33, 0.00437
125, p4, range select, 38, 0.00504
126, p4, clear, 1, 0.00013
127, p4, brush, 1, 0.00013
128, p4, clear, 1, 0.00013
129, p4, pan, 1, 0.00013
130, p4, zoom, 1, 0.00013
131, p4, pan, 1, 0.00013
132, p4, zoom, 1, 0.00013
133, p4, pan, 1, 0.00013
134, p4, range select, 121, 0.01603
135, p4, clear, 1, 0.00013
136, p4, pan, 1, 0.00013
137, p4, zoom, 1, 0.00013
138, p4, pan, 1, 0.00013
139, p4, zoom, 1, 0.00013
140, p4, pan, 1, 0.00013
141, p4, zoom, 1, 0.00013
142, p4, pan, 1, 0.00013
143, p4, zoom, 1, 0.00013
144, p4, pan, 1, 0.00013
145, p4, zoom, 1, 0.00013
146, p4, pan, 1, 0.00013
147, p4, zoom, 1, 0.00013
148, p4, pan, 1, 0.00013
149, p4, zoom, 1, 0.00013
150, p4, pan, 1, 0.00013
151, p4, range select, 93, 0.01232
152, p4, pan, 32, 0.00424
153, p4, range select, 2, 0.00027
154, p4, pan, 44, 0.00583
155, p4, range select, 1, 0.00013
156, p4, pan, 1, 0.00013
157, p4, zoom, 1, 0.00013
158, p4, pan, 1, 0.00013
159, p4, zoom, 1, 0.00013
160, p4, pan, 20, 0.00265
161, p4, range select, 15, 0.00199
162, p4, clear, 1, 0.00013
163, p4, brush, 3, 0.00040
164, p4, range select, 8, 0.00106
165, p4, pan, 1, 0.00013
166, p4, zoom, 1, 0.00013
167, p4, pan, 1, 0.00013
168, p4, zoom, 1, 0.00013
169, p4, pan, 1, 0.00013
170, p4, range select, 3, 0.00040
171, p4, clear, 1, 0.00013
172, p4, brush, 68, 0.00901
173, p4, clear, 1, 0.00013
174, p4, brush, 12, 0.00159
175, p4, clear, 1, 0.00013
176, p4, brush, 5, 0.00066
177, p4, clear, 1, 0.00013
178, p4, brush, 1, 0.00013
179, p4, clear, 1, 0.00013
180, p4, brush, 22, 0.00292
181, p4, range select, 1, 0.00013
182, p4, pan, 1, 0.00013
183, p4, zoom, 1, 0.00013
184, p4, pan, 1, 0.00013
185, p4, zoom, 1, 0.00013
186, p4, pan, 1, 0.00013
187, p4, zoom, 1, 0.00013
188, p4, pan, 15, 0.00199
189, p4, zoom, 1, 0.00013
190, p4, pan, 1, 0.00013
191, p4, zoom, 1, 0.00013
192, p4, pan, 1, 0.00013
193, p4, zoom, 1, 0.00013
194, p4, pan, 1, 0.00013
195, p4, zoom, 1, 0.00013
196, p4, pan, 1, 0.00013
197, p4, zoom, 1, 0.00013
198, p4, pan, 1, 0.00013
199, p4, range select, 121, 0.01603
200, p4, pan, 1, 0.00013
201, p4, range select, 119, 0.01577
202, p4, pan, 1, 0.00013
203, p4, zoom, 1, 0.00013
204, p4, pan, 14, 0.00186
205, p4, range select, 4, 0.00053
206, p4, pan, 1, 0.00013
207, p4, zoom, 1, 0.00013
208, p4, pan, 11, 0.00146
209, p4, range select, 334, 0.04426
210, p4, clear, 1, 0.00013
211, p4, brush, 36, 0.00477
212, p4, clear, 1, 0.00013
213, p4, brush, 27, 0.00358
214, p4, clear, 1, 0.00013
215, p4, brush, 1, 0.00013
216, p4, clear, 1, 0.00013
217, p4, pan, 1, 0.00013
218, p4, zoom, 1, 0.00013
219, p4, pan, 1, 0.00013
220, p4, zoom, 1, 0.00013
221, p4, pan, 1, 0.00013
222, p4, clear, 1, 0.00013
223, p4, brush, 11, 0.00146
224, p4, clear, 1, 0.00013
225, p4, brush, 34, 0.00451
226, p4, clear, 1, 0.00013
227, p4, brush, 5, 0.00066
228, p4, clear, 1, 0.00013
229, p4, brush, 3, 0.00040
230, p4, clear, 1, 0.00013
231, p4, brush, 28, 0.00371
232, p4, range select, 1, 0.00013
233, p4, pan, 1, 0.00013
234, p4, zoom, 1, 0.00013
235, p4, pan, 1, 0.00013
236, p4, zoom, 1, 0.00013
237, p4, pan, 1, 0.00013
238, p4, clear, 1, 0.00013
239, p4, brush, 67, 0.00888
240, p4, clear, 1, 0.00013
241, p4, brush, 11, 0.00146
242, p4, clear, 1, 0.00013
243, p4, brush, 28, 0.00371
244, p4, range select, 1, 0.00013
245, p4, clear, 1, 0.00013
246, p4, brush, 1, 0.00013
247, p4, range select, 1, 0.00013
248, p4, pan, 1, 0.00013
249, p4, zoom, 1, 0.00013
250, p4, pan, 1, 0.00013
251, p4, zoom, 1, 0.00013
252, p4, pan, 1, 0.00013
253, p4, zoom, 1, 0.00013
254, p4, pan, 1, 0.00013
255, p4, zoom, 1, 0.00013
256, p4, pan, 1, 0.00013
257, p4, clear, 1, 0.00013
258, p4, brush, 30, 0.00398
259, p4, clear, 1, 0.00013
260, p4, brush, 55, 0.00729
261, p4, clear, 1, 0.00013
262, p4, brush, 34, 0.00451
263, p4, clear, 1, 0.00013
264, p4, brush, 11, 0.00146
265, p4, clear, 1, 0.00013
266, p4, brush, 12, 0.00159
267, p4, clear, 1, 0.00013
268, p4, brush, 18, 0.00239
269, p4, clear, 1, 0.00013
270, p4, brush, 1, 0.00013
271, p4, clear, 1, 0.00013
272, p4, pan, 1, 0.00013
273, p4, zoom, 1, 0.00013
274, p4, pan, 1, 0.00013
275, p4, zoom, 1, 0.00013
276, p4, pan, 1, 0.00013
277, p4, clear, 1, 0.00013
278, p4, brush, 6, 0.00080
279, p4, clear, 1, 0.00013
280, p4, brush, 206, 0.02730
281, p4, clear, 1, 0.00013
282, p4, brush, 92, 0.01219
283, p4, clear, 1, 0.00013
284, p4, brush, 30, 0.00398
285, p4, clear, 1, 0.00013
286, p4, brush, 32, 0.00424
287, p4, clear, 1, 0.00013
288, p4, brush, 93, 0.01232
289, p4, clear, 1, 0.00013
290, p4, brush, 105, 0.01391
291, p4, clear, 1, 0.00013
292, p4, brush, 278, 0.03684
293, p4, clear, 1, 0.00013
294, p4, brush, 30, 0.00398
295, p4, clear, 1, 0.00013
296, p4, brush, 64, 0.00848
297, p4, clear, 1, 0.00013
298, p4, brush, 15, 0.00199
299, p4, clear, 1, 0.00013
300, p4, brush, 28, 0.00371
301, p4, clear, 1, 0.00013
302, p4, brush, 23, 0.00305
303, p4, clear, 1, 0.00013
304, p4, brush, 23, 0.00305
305, p4, clear, 1, 0.00013
306, p4, brush, 73, 0.00967
307, p4, clear, 1, 0.00013
308, p4, brush, 60, 0.00795
309, p4, clear, 1, 0.00013
310, p4, pan, 1, 0.00013
311, p4, zoom, 1, 0.00013
312, p4, pan, 1, 0.00013
313, p4, zoom, 1, 0.00013
314, p4, pan, 1, 0.00013
315, p4, zoom, 1, 0.00013
316, p4, pan, 97, 0.01285
317, p4, range select, 13, 0.00172
318, p4, pan, 1, 0.00013
319, p4, zoom, 1, 0.00013
320, p4, pan, 1, 0.00013
321, p4, zoom, 1, 0.00013
322, p4, pan, 1, 0.00013
323, p4, zoom, 1, 0.00013
324, p4, pan, 71, 0.00941
325, p4, range select, 1, 0.00013
326, p4, clear, 1, 0.00013
327, p4, brush, 12, 0.00159
328, p4, clear, 1, 0.00013
329, p4, brush, 2, 0.00027
330, p4, clear, 1, 0.00013
331, p4, brush, 12, 0.00159
332, p4, clear, 1, 0.00013
333, p4, brush, 10, 0.00133
334, p4, clear, 1, 0.00013
335, p4, brush, 4, 0.00053
336, p4, clear, 1, 0.00013
337, p4, pan, 17, 0.00225
338, p4, clear, 1, 0.00013
339, p4, brush, 1, 0.00013
340, p4, clear, 1, 0.00013
341, p4, brush, 24, 0.00318
342, p4, clear, 1, 0.00013
343, p4, brush, 18, 0.00239
344, p4, clear, 1, 0.00013
345, p4, brush, 42, 0.00557
346, p4, clear, 1, 0.00013
347, p4, brush, 31, 0.00411
348, p4, clear, 1, 0.00013
349, p4, brush, 16, 0.00212
350, p4, clear, 1, 0.00013
351, p4, brush, 24, 0.00318
352, p4, clear, 1, 0.00013
353, p4, brush, 11, 0.00146
354, p4, clear, 1, 0.00013
355, p4, brush, 18, 0.00239
356, p4, clear, 1, 0.00013
357, p4, brush, 192, 0.02544
358, p4, clear, 1, 0.00013
359, p4, brush, 28, 0.00371
360, p4, clear, 1, 0.00013
361, p4, brush, 2, 0.00027
362, p4, clear, 1, 0.00013
363, p4, brush, 2, 0.00027
364, p4, clear, 1, 0.00013
365, p4, brush, 3, 0.00040
366, p4, clear, 1, 0.00013
367, p4, brush, 51, 0.00676
368, p4, clear, 1, 0.00013
369, p4, brush, 92, 0.01219
370, p4, clear, 1, 0.00013
371, p4, brush, 4, 0.00053
372, p4, clear, 1, 0.00013
373, p4, brush, 4, 0.00053
374, p4, clear, 1, 0.00013
375, p4, brush, 18, 0.00239
376, p4, clear, 1, 0.00013
377, p4, brush, 44, 0.00583
378, p4, clear, 1, 0.00013
379, p4, brush, 35, 0.00464
380, p4, clear, 1, 0.00013
381, p4, brush, 8, 0.00106
382, p4, clear, 1, 0.00013
383, p4, brush, 336, 0.04452
384, p4, clear, 1, 0.00013
385, p4, brush, 126, 0.01670
386, p4, clear, 1, 0.00013
387, p4, brush, 35, 0.00464
388, p4, pan, 17, 0.00225
389, p4, zoom, 1, 0.00013
390, p4, pan, 8, 0.00106
391, p4, zoom, 1, 0.00013
392, p4, pan, 20, 0.00265
393, p4, clear, 1, 0.00013
394, p4, brush, 160, 0.02120
395, p4, clear, 1, 0.00013
396, p4, brush, 274, 0.03631
397, p4, pan, 1, 0.00013
398, p4, zoom, 1, 0.00013
399, p4, pan, 1, 0.00013
400, p4, clear, 1, 0.00013
401, p4, brush, 1, 0.00013
402, p4, clear, 1, 0.00013
403, p4, brush, 31, 0.00411
404, p4, clear, 1, 0.00013
405, p4, brush, 32, 0.00424
406, p4, clear, 1, 0.00013
407, p4, brush, 26, 0.00345
408, p4, clear, 1, 0.00013
409, p4, brush, 179, 0.02372
410, p4, clear, 1, 0.00013
411, p4, brush, 47, 0.00623
412, p4, clear, 1, 0.00013
413, p4, brush, 16, 0.00212
414, p4, clear, 1, 0.00013
415, p4, brush, 12, 0.00159
416, p4, clear, 1, 0.00013
417, p4, pan, 1, 0.00013
418, p4, zoom, 1, 0.00013
419, p4, pan, 69, 0.00914
420, p4, zoom, 1, 0.00013
421, p4, pan, 495, 0.06559
422, p4, clear, 1, 0.00013
423, p4, pan, 211, 0.02796
424, p4, clear, 1, 0.00013
425, p4, pan, 45, 0.00596
426, p4, clear, 1, 0.00013
427, p4, pan, 1, 0.00013
428, p4, zoom, 1, 0.00013
429, p4, pan, 1, 0.00013
430, p4, zoom, 1, 0.00013
431, p4, pan, 1, 0.00013
432, p4, zoom, 1, 0.00013
433, p4, pan, 1, 0.00013
434, p4, zoom, 1, 0.00013
435, p4, pan, 1, 0.00013
436, p4, zoom, 1, 0.00013
437, p4, pan, 1, 0.00013
438, p4, zoom, 1, 0.00013
439, p4, pan, 1, 0.00013
440, p4, clear, 1, 0.00013
441, p4, brush, 36, 0.00477
442, p4, clear, 1, 0.00013
443, p4, brush, 1, 0.00013
444, p4, clear, 1, 0.00013
445, p4, brush, 113, 0.01497
446, p4, clear, 1, 0.00013
447, p4, brush, 33, 0.00437
448, p4, clear, 1, 0.00013
449, p4, brush, 30, 0.00398
450, p4, clear, 1, 0.00013
451, p4, brush, 11, 0.00146
0, p5, clear, 1, 0.00051
1, p5, brush, 2, 0.00102
2, p5, range select, 2, 0.00102
3, p5, pan, 41, 0.02088
4, p5, clear, 1, 0.00051
5, p5, brush, 2, 0.00102
6, p5, range select, 1, 0.00051
7, p5, pan, 267, 0.13595
8, p5, range select, 5, 0.00255
9, p5, pan, 131, 0.06670
10, p5, range select, 9, 0.00458
11, p5, pan, 26, 0.01324
12, p5, range select, 8, 0.00407
13, p5, clear, 1, 0.00051
14, p5, brush, 2, 0.00102
15, p5, range select, 1, 0.00051
16, p5, clear, 1, 0.00051
17, p5, brush, 23, 0.01171
18, p5, range select, 6, 0.00305
19, p5, clear, 1, 0.00051
20, p5, pan, 188, 0.09572
21, p5, clear, 1, 0.00051
22, p5, pan, 26, 0.01324
23, p5, clear, 1, 0.00051
24, p5, pan, 90, 0.04582
25, p5, zoom, 1, 0.00051
26, p5, pan, 1, 0.00051
27, p5, zoom, 1, 0.00051
28, p5, pan, 40, 0.02037
29, p5, zoom, 1, 0.00051
30, p5, pan, 1, 0.00051
31, p5, clear, 1, 0.00051
32, p5, pan, 1, 0.00051
33, p5, zoom, 1, 0.00051
34, p5, pan, 1, 0.00051
35, p5, zoom, 1, 0.00051
36, p5, pan, 1, 0.00051
37, p5, zoom, 1, 0.00051
38, p5, pan, 1, 0.00051
39, p5, zoom, 1, 0.00051
40, p5, pan, 1, 0.00051
41, p5, zoom, 1, 0.00051
42, p5, pan, 1, 0.00051
43, p5, zoom, 1, 0.00051
44, p5, pan, 1, 0.00051
45, p5, zoom, 1, 0.00051
46, p5, pan, 1, 0.00051
47, p5, zoom, 1, 0.00051
48, p5, pan, 1, 0.00051
49, p5, zoom, 1, 0.00051
50, p5, pan, 37, 0.01884
51, p5, zoom, 1, 0.00051
52, p5, pan, 1, 0.00051
53, p5, zoom, 1, 0.00051
54, p5, pan, 1, 0.00051
55, p5, zoom, 1, 0.00051
56, p5, pan, 14, 0.00713
57, p5, zoom, 1, 0.00051
58, p5, pan, 20, 0.01018
59, p5, zoom, 1, 0.00051
60, p5, pan, 1, 0.00051
61, p5, zoom, 1, 0.00051
62, p5, pan, 1, 0.00051
63, p5, zoom, 1, 0.00051
64, p5, pan, 1, 0.00051
65, p5, zoom, 1, 0.00051
66, p5, pan, 1, 0.00051
67, p5, clear, 1, 0.00051
68, p5, brush, 1, 0.00051
69, p5, range select, 4, 0.00204
70, p5, pan, 18, 0.00916
71, p5, zoom, 1, 0.00051
72, p5, pan, 1, 0.00051
73, p5, zoom, 1, 0.00051
74, p5, pan, 1, 0.00051
75, p5, zoom, 1, 0.00051
76, p5, pan, 34, 0.01731
77, p5, zoom, 1, 0.00051
78, p5, pan, 1, 0.00051
79, p5, zoom, 1, 0.00051
80, p5, pan, 1, 0.00051
81, p5, clear, 1, 0.00051
82, p5, brush, 6, 0.00305
83, p5, clear, 1, 0.00051
84, p5, brush, 1, 0.00051
85, p5, range select, 1, 0.00051
86, p5, pan, 1, 0.00051
87, p5, zoom, 1, 0.00051
88, p5, pan, 68, 0.03462
89, p5, range select, 7, 0.00356
90, p5, pan, 27, 0.01375
91, p5, range select, 1, 0.00051
92, p5, clear, 1, 0.00051
93, p5, brush, 1, 0.00051
94, p5, range select, 1, 0.00051
95, p5, clear, 1, 0.00051
96, p5, brush, 1, 0.00051
97, p5, range select, 1, 0.00051
98, p5, pan, 16, 0.00815
99, p5, range select, 5, 0.00255
100, p5, clear, 1, 0.00051
101, p5, brush, 1, 0.00051
102, p5, range select, 50, 0.02546
103, p5, clear, 1, 0.00051
104, p5, brush, 1, 0.00051
105, p5, range select, 210, 0.10692
106, p5, clear, 1, 0.00051
107, p5, brush, 1, 0.00051
108, p5, range select, 24, 0.01222
109, p5, clear, 1, 0.00051
110, p5, pan, 53, 0.02699
111, p5, range select, 45, 0.02291
