0, p12, pan, 209, 0.02968
112, p5, clear, 1, 0.00051
113, p5, brush, 2, 0.00102
114, p5, clear, 1, 0.00051
115, p5, brush, 1, 0.00051
116, p5, clear, 1, 0.00051
117, p5, brush, 3, 0.00153
118, p5, clear, 1, 0.00051
119, p5, brush, 2, 0.00102
120, p5, clear, 1, 0.00051
121, p5, pan, 12, 0.00611
122, p5, zoom, 1, 0.00051
123, p5, pan, 1, 0.00051
124, p5, zoom, 1, 0.00051
125, p5, pan, 14, 0.00713
126, p5, zoom, 1, 0.00051
127, p5, pan, 78, 0.03971
128, p5, range select, 64, 0.03259
129, p5, clear, 1, 0.00051
130, p5, pan, 1, 0.00051
131, p5, zoom, 1, 0.00051
132, p5, pan, 1, 0.00051
133, p5, zoom, 1, 0.00051
134, p5, pan, 19, 0.00967
135, p5, range select, 16, 0.00815
136, p5, pan, 1, 0.00051
137, p5, zoom, 1, 0.00051
138, p5, pan, 1, 0.00051
139, p5, zoom, 1, 0.00051
140, p5, pan, 48, 0.02444
141, p5, range select, 40, 0.02037
142, p5, pan, 9, 0.00458
143, p5, zoom, 1, 0.00051
144, p5, pan, 1, 0.00051
145, p5, zoom, 1, 0.00051
146, p5, pan, 1, 0.00051
147, p5, clear, 1, 0.00051
148, p5, pan, 14, 0.00713
149, p5, range select, 33, 0.01680
150, p5, pan, 14, 0.00713
151, p5, zoom, 1, 0.00051
152, p5, pan, 1, 0.00051
153, p5, zoom, 1, 0.00051
154, p5, pan, 13, 0.00662
155, p5, zoom, 1, 0.00051
156, p5, pan, 11, 0.00560
157, p5, range select, 22, 0.01120
158, p5, clear, 1, 0.00051
159, p5, pan, 1, 0.00051
160, p5, zoom, 1, 0.00051
161, p5, pan, 1, 0.00051
162, p5, zoom, 1, 0.00051
163, p5, pan, 1, 0.00051
164, p5, zoom, 1, 0.00051
165, p5, pan, 1, 0.00051
166, p5, clear, 1, 0.00051
167, p5, brush, 1, 0.00051
168, p5, clear, 1, 0.00051
169, p5, brush, 3, 0.00153
170, p5, clear, 1, 0.00051
171, p5, pan, 10, 0.00509
172, p5, clear, 1, 0.00051
173, p5, pan, 1, 0.00051
174, p5, zoom, 1, 0.00051
175, p5, pan, 1, 0.00051
0, p8, brush, 2, 0.00088
1, p8, clear, 1, 0.00044
2, p8, brush, 3, 0.00132
3, p8, clear, 1, 0.00044
4, p8, brush, 1, 0.00044
5, p8, clear, 1, 0.00044
6, p8, brush, 7, 0.00307
7, p8, clear, 1, 0.00044
8, p8, brush, 1, 0.00044
9, p8, clear, 1, 0.00044
10, p8, brush, 32, 0.01405
11, p8, clear, 1, 0.00044
12, p8, brush, 21, 0.00922
13, p8, clear, 1, 0.00044
14, p8, brush, 5, 0.00220
15, p8, clear, 1, 0.00044
16, p8, pan, 37, 0.01625
17, p8, zoom, 1, 0.00044
18, p8, pan, 1, 0.00044
19, p8, zoom, 1, 0.00044
20, p8, pan, 1, 0.00044
21, p8, clear, 1, 0.00044
22, p8, brush, 3, 0.00132
23, p8, clear, 1, 0.00044
24, p8, brush, 1, 0.00044
25, p8, clear, 1, 0.00044
26, p8, brush, 23, 0.01010
27, p8, clear, 1, 0.00044
28, p8, pan, 1, 0.00044
29, p8, zoom, 1, 0.00044
30, p8, pan, 1, 0.00044
31, p8, zoom, 1, 0.00044
32, p8, pan, 1, 0.00044
33, p8, brush, 3, 0.00132
34, p8, clear, 1, 0.00044
35, p8, brush, 3, 0.00132
36, p8, clear, 1, 0.00044
37, p8, brush, 25, 0.01098
38, p8, clear, 1, 0.00044
39, p8, brush, 17, 0.00747
40, p8, clear, 1, 0.00044
41, p8, brush, 1, 0.00044
42, p8, clear, 1, 0.00044
43, p8, brush, 1, 0.00044
44, p8, clear, 1, 0.00044
45, p8, pan, 1, 0.00044
46, p8, zoom, 1, 0.00044
47, p8, pan, 24, 0.01054
48, p8, zoom, 1, 0.00044
49, p8, pan, 24, 0.01054
50, p8, range select, 49, 0.02152
51, p8, clear, 1, 0.00044
52, p8, brush, 1, 0.00044
53, p8, clear, 1, 0.00044
54, p8, pan, 80, 0.03513
55, p8, range select, 59, 0.02591
56, p8, pan, 52, 0.02284
57, p8, range select, 43, 0.01888
58, p8, clear, 1, 0.00044
59, p8, pan, 75, 0.03294
60, p8, range select, 39, 0.01713
61, p8, clear, 1, 0.00044
62, p8, brush, 1, 0.00044
63, p8, clear, 1, 0.00044
64, p8, brush, 1, 0.00044
65, p8, clear, 1, 0.00044
66, p8, brush, 1, 0.00044
67, p8, clear, 1, 0.00044
68, p8, pan, 1, 0.00044
69, p8, zoom, 1, 0.00044
70, p8, pan, 1, 0.00044
71, p8, zoom, 1, 0.00044
72, p8, pan, 25, 0.01098
73, p8, range select, 49, 0.02152
74, p8, clear, 1, 0.00044
75, p8, brush, 3, 0.00132
76, p8, clear, 1, 0.00044
77, p8, pan, 203, 0.08915
78, p8, clear, 1, 0.00044
79, p8, brush, 5, 0.00220
80, p8, clear, 1, 0.00044
81, p8, brush, 8, 0.00351
82, p8, clear, 1, 0.00044
83, p8, brush, 1, 0.00044
84, p8, clear, 1, 0.00044
85, p8, brush, 1, 0.00044
86, p8, clear, 1, 0.00044
87, p8, brush, 44, 0.01932
88, p8, clear, 1, 0.00044
89, p8, brush, 2, 0.00088
90, p8, clear, 1, 0.00044
91, p8, brush, 1, 0.00044
92, p8, clear, 1, 0.00044
93, p8, brush, 1, 0.00044
94, p8, clear, 1, 0.00044
95, p8, brush, 1, 0.00044
96, p8, range select, 19, 0.00834
97, p8, clear, 1, 0.00044
98, p8, brush, 5, 0.00220
99, p8, clear, 1, 0.00044
100, p8, brush, 1, 0.00044
101, p8, range select, 6, 0.00264
102, p8, clear, 1, 0.00044
103, p8, brush, 5, 0.00220
104, p8, clear, 1, 0.00044
105, p8, brush, 29, 0.01274
106, p8, clear, 1, 0.00044
107, p8, brush, 2, 0.00088
108, p8, clear, 1, 0.00044
109, p8, brush, 12, 0.00527
110, p8, clear, 1, 0.00044
111, p8, brush, 23, 0.01010
112, p8, clear, 1, 0.00044
113, p8, brush, 24, 0.01054
114, p8, clear, 1, 0.00044
115, p8, brush, 1, 0.00044
116, p8, clear, 1, 0.00044
117, p8, brush, 5, 0.00220
118, p8, clear, 1, 0.00044
119, p8, brush, 5, 0.00220
120, p8, clear, 1, 0.00044
121, p8, pan, 67, 0.02942
122, p8, clear, 1, 0.00044
123, p8, brush, 26, 0.01142
124, p8, clear, 1, 0.00044
125, p8, brush, 3, 0.00132
126, p8, clear, 1, 0.00044
127, p8, brush, 12, 0.00527
128, p8, clear, 1, 0.00044
129, p8, brush, 6, 0.00264
130, p8, clear, 1, 0.00044
131, p8, brush, 1, 0.00044
132, p8, clear, 1, 0.00044
133, p8, pan, 11, 0.00483
134, p8, brush, 1, 0.00044
135, p8, pan, 1, 0.00044
136, p8, brush, 1, 0.00044
137, p8, pan, 1, 0.00044
138, p8, brush, 1, 0.00044
139, p8, pan, 1, 0.00044
140, p8, clear, 1, 0.00044
141, p8, pan, 1, 0.00044
142, p8, clear, 1, 0.00044
143, p8, pan, 3, 0.00132
144, p8, clear, 1, 0.00044
145, p8, brush, 1, 0.00044
146, p8, pan, 9, 0.00395
147, p8, brush, 1, 0.00044
148, p8, pan, 1, 0.00044
149, p8, brush, 1, 0.00044
150, p8, pan, 1, 0.00044
151, p8, brush, 1, 0.00044
152, p8, pan, 1, 0.00044
153, p8, brush, 1, 0.00044
154, p8, pan, 1, 0.00044
155, p8, brush, 1, 0.00044
156, p8, pan, 1, 0.00044
157, p8, brush, 1, 0.00044
158, p8, pan, 1, 0.00044
159, p8, brush, 2, 0.00088
160, p8, pan, 14, 0.00615
161, p8, brush, 1, 0.00044
162, p8, pan, 1, 0.00044
163, p8, brush, 1, 0.00044
164, p8, pan, 1, 0.00044
165, p8, brush, 1, 0.00044
166, p8, pan, 1, 0.00044
167, p8, brush, 1, 0.00044
168, p8, pan, 1, 0.00044
169, p8, brush, 1, 0.00044
170, p8, pan, 1, 0.00044
171, p8, brush, 1, 0.00044
172, p8, pan, 1, 0.00044
173, p8, brush, 1, 0.00044
174, p8, pan, 1, 0.00044
175, p8, brush, 1, 0.00044
176, p8, pan, 1, 0.00044
177, p8, brush, 1, 0.00044
178, p8, pan, 1, 0.00044
179, p8, brush, 1, 0.00044
180, p8, clear, 1, 0.00044
181, p8, pan, 111, 0.04875
182, p8, brush, 2, 0.00088
183, p8, clear, 1, 0.00044
184, p8, brush, 11, 0.00483
185, p8, clear, 1, 0.00044
186, p8, brush, 12, 0.00527
187, p8, clear, 1, 0.00044
188, p8, brush, 1, 0.00044
189, p8, clear, 1, 0.00044
190, p8, pan, 28, 0.01230
191, p8, clear, 1, 0.00044
192, p8, brush, 22, 0.00966
193, p8, clear, 1, 0.00044
194, p8, brush, 1, 0.00044
195, p8, clear, 1, 0.00044
196, p8, brush, 1, 0.00044
197, p8, clear, 1, 0.00044
198, p8, brush, 1, 0.00044
199, p8, range select, 21, 0.00922
200, p8, clear, 1, 0.00044
201, p8, brush, 43, 0.01888
202, p8, clear, 1, 0.00044
203, p8, range select, 30, 0.01318
204, p8, pan, 1, 0.00044
205, p8, zoom, 1, 0.00044
206, p8, pan, 1, 0.00044
207, p8, zoom, 1, 0.00044
208, p8, pan, 1, 0.00044
209, p8, zoom, 1, 0.00044
210, p8, pan, 1, 0.00044
211, p8, zoom, 1, 0.00044
212, p8, pan, 1, 0.00044
213, p8, range select, 19, 0.00834
214, p8, pan, 1, 0.00044
215, p8, zoom, 1, 0.00044
216, p8, pan, 1, 0.00044
217, p8, zoom, 1, 0.00044
218, p8, pan, 1, 0.00044
219, p8, zoom, 1, 0.00044
220, p8, pan, 1, 0.00044
221, p8, zoom, 1, 0.00044
222, p8, pan, 1, 0.00044
223, p8, clear, 1, 0.00044
224, p8, brush, 1, 0.00044
225, p8, clear, 1, 0.00044
226, p8, brush, 5, 0.00220
227, p8, clear, 1, 0.00044
228, p8, brush, 2, 0.00088
229, p8, clear, 1, 0.00044
230, p8, brush, 9, 0.00395
231, p8, clear, 1, 0.00044
232, p8, brush, 11, 0.00483
233, p8, clear, 1, 0.00044
234, p8, brush, 12, 0.00527
235, p8, clear, 1, 0.00044
236, p8, brush, 3, 0.00132
237, p8, clear, 1, 0.00044
238, p8, pan, 131, 0.05753
239, p8, clear, 1, 0.00044
240, p8, pan, 1, 0.00044
241, p8, zoom, 1, 0.00044
242, p8, pan, 1, 0.00044
243, p8, zoom, 1, 0.00044
244, p8, pan, 1, 0.00044
245, p8, range select, 62, 0.02723
246, p8, clear, 1, 0.00044
247, p8, brush, 1, 0.00044
248, p8, clear, 1, 0.00044
249, p8, range select, 97, 0.04260
250, p8, clear, 1, 0.00044
251, p8, brush, 1, 0.00044
252, p8, clear, 1, 0.00044
253, p8, brush, 7, 0.00307
254, p8, clear, 1, 0.00044
255, p8, brush, 8, 0.00351
256, p8, clear, 1, 0.00044
257, p8, brush, 11, 0.00483
258, p8, clear, 1, 0.00044
259, p8, brush, 1, 0.00044
260, p8, clear, 1, 0.00044
261, p8, brush, 3, 0.00132
262, p8, clear, 1, 0.00044
263, p8, brush, 4, 0.00176
264, p8, clear, 1, 0.00044
265, p8, brush, 5, 0.00220
266, p8, clear, 1, 0.00044
267, p8, brush, 15, 0.00659
268, p8, clear, 1, 0.00044
269, p8, brush, 1, 0.00044
270, p8, clear, 1, 0.00044
271, p8, pan, 1, 0.00044
272, p8, zoom, 1, 0.00044
273, p8, pan, 1, 0.00044
274, p8, zoom, 1, 0.00044
275, p8, pan, 1, 0.00044
276, p8, clear, 1, 0.00044
277, p8, brush, 3, 0.00132
278, p8, clear, 1, 0.00044
279, p8, brush, 8, 0.00351
280, p8, clear, 1, 0.00044
281, p8, brush, 3, 0.00132
282, p8, clear, 1, 0.00044
283, p8, brush, 1, 0.00044
284, p8, clear, 1, 0.00044
285, p8, brush, 3, 0.00132
286, p8, clear, 1, 0.00044
287, p8, brush, 14, 0.00615
288, p8, clear, 1, 0.00044
289, p8, brush, 3, 0.00132
290, p8, clear, 1, 0.00044
291, p8, brush, 7, 0.00307
292, p8, clear, 1, 0.00044
293, p8, brush, 19, 0.00834
294, p8, clear, 1, 0.00044
295, p8, brush, 25, 0.01098
296, p8, clear, 1, 0.00044
297, p8, brush, 4, 0.00176
298, p8, clear, 1, 0.00044
299, p8, brush, 9, 0.00395
300, p8, clear, 1, 0.00044
301, p8, brush, 3, 0.00132
302, p8, clear, 1, 0.00044
303, p8, brush, 2, 0.00088
304, p8, clear, 1, 0.00044
305, p8, brush, 21, 0.00922
306, p8, clear, 1, 0.00044
307, p8, brush, 12, 0.00527
308, p8, pan, 20, 0.00878
309, p8, clear, 1, 0.00044
310, p8, brush, 8, 0.00351
311, p8, clear, 1, 0.00044
312, p8, brush, 16, 0.00703
313, p8, clear, 1, 0.00044
314, p8, brush, 1, 0.00044
315, p8, clear, 1, 0.00044
316, p8, brush, 1, 0.00044
317, p8, clear, 1, 0.00044
318, p8, brush, 2, 0.00088
319, p8, range select, 1, 0.00044
320, p8, clear, 1, 0.00044
321, p8, brush, 10, 0.00439
322, p8, clear, 1, 0.00044
323, p8, brush, 31, 0.01361
324, p8, clear, 1, 0.00044
325, p8, brush, 52, 0.02284
326, p8, clear, 1, 0.00044
327, p8, brush, 2, 0.00088
0, p9, clear, 1, 0.00021
1, p9, brush, 1, 0.00021
2, p9, clear, 1, 0.00021
3, p9, brush, 1, 0.00021
4, p9, clear, 1, 0.00021
5, p9, brush, 1, 0.00021
6, p9, range select, 1, 0.00021
7, p9, pan, 82, 0.01761
8, p9, zoom, 1, 0.00021
9, p9, pan, 1, 0.00021
10, p9, zoom, 1, 0.00021
11, p9, pan, 1, 0.00021
12, p9, zoom, 1, 0.00021
13, p9, pan, 1, 0.00021
14, p9, zoom, 1, 0.00021
15, p9, pan, 1, 0.00021
16, p9, zoom, 1, 0.00021
17, p9, pan, 1, 0.00021
18, p9, zoom, 1, 0.00021
19, p9, pan, 1, 0.00021
20, p9, zoom, 1, 0.00021
21, p9, pan, 13, 0.00279
22, p9, zoom, 1, 0.00021
23, p9, pan, 1, 0.00021
24, p9, zoom, 1, 0.00021
25, p9, pan, 1, 0.00021
26, p9, zoom, 1, 0.00021
27, p9, pan, 1, 0.00021
28, p9, zoom, 1, 0.00021
29, p9, pan, 1, 0.00021
30, p9, zoom, 1, 0.00021
31, p9, pan, 1, 0.00021
32, p9, zoom, 1, 0.00021
33, p9, pan, 1, 0.00021
34, p9, zoom, 1, 0.00021
35, p9, pan, 1, 0.00021
36, p9, range select, 1, 0.00021
37, p9, pan, 28, 0.00601
38, p9, zoom, 1, 0.00021
39, p9, pan, 14, 0.00301
40, p9, zoom, 1, 0.00021
41, p9, pan, 1, 0.00021
42, p9, zoom, 1, 0.00021
43, p9, pan, 7, 0.00150
44, p9, zoom, 1, 0.00021
45, p9, pan, 1, 0.00021
46, p9, zoom, 1, 0.00021
47, p9, pan, 1, 0.00021
48, p9, zoom, 1, 0.00021
49, p9, pan, 1, 0.00021
50, p9, zoom, 1, 0.00021
51, p9, pan, 12, 0.00258
52, p9, zoom, 1, 0.00021
53, p9, pan, 1, 0.00021
54, p9, zoom, 1, 0.00021
55, p9, pan, 1, 0.00021
56, p9, zoom, 1, 0.00021
57, p9, pan, 1, 0.00021
58, p9, zoom, 1, 0.00021
59, p9, pan, 1, 0.00021
60, p9, zoom, 1, 0.00021
61, p9, pan, 1, 0.00021
62, p9, zoom, 1, 0.00021
63, p9, pan, 1, 0.00021
64, p9, zoom, 1, 0.00021
65, p9, pan, 1, 0.00021
66, p9, range select, 4, 0.00086
67, p9, pan, 95, 0.02040
68, p9, range select, 1, 0.00021
69, p9, pan, 24, 0.00515
70, p9, range select, 37, 0.00795
71, p9, clear, 1, 0.00021
72, p9, brush, 26, 0.00558
73, p9, clear, 1, 0.00021
74, p9, brush, 26, 0.00558
75, p9, clear, 1, 0.00021
76, p9, brush, 4, 0.00086
77, p9, clear, 1, 0.00021
78, p9, brush, 32, 0.00687
79, p9, clear, 1, 0.00021
80, p9, brush, 21, 0.00451
81, p9, clear, 1, 0.00021
82, p9, brush, 7, 0.00150
83, p9, clear, 1, 0.00021
84, p9, brush, 1, 0.00021
85, p9, clear, 1, 0.00021
86, p9, brush, 4, 0.00086
87, p9, clear, 1, 0.00021
88, p9, brush, 31, 0.00666
89, p9, clear, 1, 0.00021
90, p9, brush, 65, 0.01396
91, p9, clear, 1, 0.00021
92, p9, brush, 31, 0.00666
93, p9, clear, 1, 0.00021
94, p9, brush, 37, 0.00795
95, p9, clear, 1, 0.00021
96, p9, brush, 10, 0.00215
97, p9, range select, 76, 0.01632
98, p9, pan, 1, 0.00021
99, p9, zoom, 1, 0.00021
100, p9, pan, 18, 0.00387
101, p9, zoom, 1, 0.00021
102, p9, pan, 1, 0.00021
103, p9, zoom, 1, 0.00021
104, p9, pan, 65, 0.01396
105, p9, zoom, 1, 0.00021
106, p9, pan, 27, 0.00580
107, p9, zoom, 1, 0.00021
108, p9, pan, 1, 0.00021
109, p9, zoom, 1, 0.00021
110, p9, pan, 1, 0.00021
111, p9, clear, 1, 0.00021
112, p9, brush, 5, 0.00107
113, p9, clear, 1, 0.00021
114, p9, range select, 275, 0.05905
115, p9, clear, 1, 0.00021
116, p9, pan, 31, 0.00666
117, p9, range select, 39, 0.00837
118, p9, pan, 10, 0.00215
119, p9, range select, 318, 0.06828
120, p9, pan, 1, 0.00021
121, p9, zoom, 1, 0.00021
122, p9, pan, 13, 0.00279
123, p9, zoom, 1, 0.00021
124, p9, pan, 8, 0.00172
125, p9, zoom, 1, 0.00021
126, p9, pan, 8, 0.00172
127, p9, range select, 23, 0.00494
128, p9, pan, 1, 0.00021
129, p9, zoom, 1, 0.00021
130, p9, pan, 1, 0.00021
131, p9, zoom, 1, 0.00021
132, p9, pan, 28, 0.00601
133, p9, range select, 141, 0.03028
134, p9, pan, 6, 0.00129
135, p9, zoom, 1, 0.00021
136, p9, pan, 1, 0.00021
137, p9, zoom, 1, 0.00021
138, p9, pan, 13, 0.00279
139, p9, range select, 33, 0.00709
140, p9, clear, 1, 0.00021
141, p9, pan, 1, 0.00021
142, p9, zoom, 1, 0.00021
143, p9, pan, 1, 0.00021
144, p9, zoom, 1, 0.00021
145, p9, pan, 1, 0.00021
146, p9, zoom, 1, 0.00021
147, p9, pan, 25, 0.00537
148, p9, clear, 1, 0.00021
149, p9, pan, 12, 0.00258
150, p9, range select, 107, 0.02298
151, p9, clear, 1, 0.00021
152, p9, brush, 1, 0.00021
153, p9, clear, 1, 0.00021
154, p9, range select, 34, 0.00730
155, p9, pan, 19, 0.00408
156, p9, range select, 34, 0.00730
157, p9, pan, 18, 0.00387
158, p9, zoom, 1, 0.00021
159, p9, pan, 12, 0.00258
160, p9, zoom, 1, 0.00021
161, p9, pan, 15, 0.00322
162, p9, zoom, 1, 0.00021
163, p9, pan, 1, 0.00021
164, p9, zoom, 1, 0.00021
165, p9, pan, 22, 0.00472
166, p9, range select, 36, 0.00773
167, p9, pan, 1, 0.00021
168, p9, zoom, 1, 0.00021
169, p9, pan, 17, 0.00365
170, p9, zoom, 1, 0.00021
171, p9, pan, 36, 0.00773
172, p9, zoom, 1, 0.00021
173, p9, pan, 13, 0.00279
174, p9, zoom, 1, 0.00021
175, p9, pan, 30, 0.00644
176, p9, zoom, 1, 0.00021
177, p9, pan, 1, 0.00021
178, p9, zoom, 1, 0.00021
179, p9, pan, 1, 0.00021
180, p9, zoom, 1, 0.00021
181, p9, pan, 1, 0.00021
182, p9, zoom, 1, 0.00021
183, p9, pan, 1, 0.00021
184, p9, zoom, 1, 0.00021
185, p9, pan, 1, 0.00021
186, p9, zoom, 1, 0.00021
187, p9, pan, 14, 0.00301
188, p9, zoom, 1, 0.00021
189, p9, pan, 1, 0.00021
190, p9, zoom, 1, 0.00021
191, p9, pan, 13, 0.00279
192, p9, zoom, 1, 0.00021
193, p9, pan, 78, 0.01675
194, p9, zoom, 1, 0.00021
195, p9, pan, 72, 0.01546
196, p9, zoom, 1, 0.00021
197, p9, pan, 1, 0.00021
198, p9, zoom, 1, 0.00021
199, p9, pan, 1, 0.00021
200, p9, zoom, 1, 0.00021
201, p9, pan, 33, 0.00709
202, p9, zoom, 1, 0.00021
203, p9, pan, 504, 0.10822
204, p9, zoom, 1, 0.00021
205, p9, pan, 1, 0.00021
206, p9, zoom, 1, 0.00021
207, p9, pan, 1, 0.00021
208, p9, zoom, 1, 0.00021
209, p9, pan, 1, 0.00021
210, p9, range select, 15, 0.00322
211, p9, clear, 1, 0.00021
212, p9, pan, 1, 0.00021
213, p9, zoom, 1, 0.00021
214, p9, pan, 1, 0.00021
215, p9, zoom, 1, 0.00021
216, p9, pan, 41, 0.00880
217, p9, clear, 1, 0.00021
218, p9, pan, 40, 0.00859
219, p9, range select, 30, 0.00644
220, p9, pan, 1, 0.00021
221, p9, zoom, 1, 0.00021
222, p9, pan, 1, 0.00021
223, p9, zoom, 1, 0.00021
224, p9, pan, 1, 0.00021
225, p9, zoom, 1, 0.00021
226, p9, pan, 1, 0.00021
227, p9, zoom, 1, 0.00021
228, p9, pan, 22, 0.00472
229, p9, zoom, 1, 0.00021
230, p9, pan, 1, 0.00021
231, p9, zoom, 1, 0.00021
232, p9, pan, 18, 0.00387
233, p9, zoom, 1, 0.00021
234, p9, pan, 109, 0.02341
235, p9, zoom, 1, 0.00021
236, p9, pan, 1, 0.00021
237, p9, range select, 45, 0.00966
238, p9, pan, 7, 0.00150
239, p9, zoom, 1, 0.00021
240, p9, pan, 1, 0.00021
241, p9, zoom, 1, 0.00021
242, p9, pan, 1, 0.00021
243, p9, zoom, 1, 0.00021
244, p9, pan, 1, 0.00021
245, p9, zoom, 1, 0.00021
246, p9, pan, 1, 0.00021
247, p9, range select, 339, 0.07279
248, p9, pan, 3, 0.00064
249, p9, zoom, 1, 0.00021
250, p9, pan, 16, 0.00344
251, p9, zoom, 1, 0.00021
252, p9, pan, 12, 0.00258
253, p9, range select, 443, 0.09513
254, p9, pan, 1, 0.00021
255, p9, zoom, 1, 0.00021
256, p9, pan, 1, 0.00021
257, p9, zoom, 1, 0.00021
258, p9, pan, 8, 0.00172
259, p9, range select, 53, 0.01138
260, p9, clear, 1, 0.00021
261, p9, brush, 2, 0.00043
262, p9, clear, 1, 0.00021
263, p9, pan, 1, 0.00021
264, p9, zoom, 1, 0.00021
265, p9, pan, 8, 0.00172
266, p9, zoom, 1, 0.00021
267, p9, pan, 6, 0.00129
268, p9, zoom, 1, 0.00021
269, p9, pan, 8, 0.00172
270, p9, zoom, 1, 0.00021
271, p9, pan, 21, 0.00451
272, p9, zoom, 1, 0.00021
273, p9, pan, 15, 0.00322
274, p9, clear, 1, 0.00021
275, p9, pan, 1, 0.00021
276, p9, zoom, 1, 0.00021
277, p9, pan, 7, 0.00150
278, p9, zoom, 1, 0.00021
279, p9, pan, 126, 0.02706
280, p9, zoom, 1, 0.00021
281, p9, pan, 1, 0.00021
282, p9, zoom, 1, 0.00021
283, p9, pan, 72, 0.01546
284, p9, zoom, 1, 0.00021
285, p9, pan, 11, 0.00236
286, p9, zoom, 1, 0.00021
287, p9, pan, 1, 0.00021
288, p9, zoom, 1, 0.00021
289, p9, pan, 13, 0.00279
290, p9, zoom, 1, 0.00021
291, p9, pan, 9, 0.00193
292, p9, zoom, 1, 0.00021
293, p9, pan, 3, 0.00064
294, p9, zoom, 1, 0.00021
295, p9, pan, 1, 0.00021
296, p9, zoom, 1, 0.00021
297, p9, pan, 94, 0.02018
298, p9, zoom, 1, 0.00021
299, p9, pan, 91, 0.01954
300, p9, range select, 24, 0.00515
